n_assets,n_select,instance,annealing_seed,energy_optimum,energy_annealing,feasible,reported_gap_pct,gap_of_objective_range_pct,rank,feasible_set_size,sharpe_optimum,sharpe_annealing,sharpe_delta_pct,runtime_s
20,4,14,1003,-335.915745718924,-335.915745718924,True,0.0,0.0,1,4845,1.5108666831256714,1.5108666831256714,0.0,3.399149376899004
20,4,14,1004,-335.915745718924,-335.915745718924,True,0.0,0.0,1,4845,1.5108666831256714,1.5108666831256714,0.0,3.4152557589113712
20,4,15,1000,-335.74616253944237,-335.74616253944237,True,0.0,0.0,1,4845,1.3725897978444506,1.3725897978444506,0.0,3.393145188689232
20,4,15,1001,-335.74616253944237,-335.74616253944237,True,0.0,0.0,1,4845,1.3725897978444506,1.3725897978444506,0.0,3.38801764883101
20,4,15,1002,-335.74616253944237,-335.74616253944237,True,0.0,0.0,1,4845,1.3725897978444506,1.3725897978444506,0.0,3.4023914681747556
20,4,15,1003,-335.74616253944237,-335.74616253944237,True,0.0,0.0,1,4845,1.3725897978444506,1.3725897978444506,0.0,3.373483088798821
20,4,15,1004,-335.74616253944237,-335.74616253944237,True,0.0,0.0,1,4845,1.3725897978444506,1.3725897978444506,0.0,3.374679538421333
20,4,16,1000,-336.09199105421254,-336.09199105421254,True,0.0,0.0,1,4845,1.8624909240454823,1.8624909240454823,0.0,3.3840550696477294
20,4,16,1001,-336.09199105421254,-336.09199105421254,True,0.0,0.0,1,4845,1.8624909240454823,1.8624909240454823,0.0,3.359419190324843
20,4,16,1002,-336.09199105421254,-336.09199105421254,True,0.0,0.0,1,4845,1.8624909240454823,1.8624909240454823,0.0,3.383726024068892
20,4,16,1003,-336.09199105421254,-336.09199105421254,True,0.0,0.0,1,4845,1.8624909240454823,1.8624909240454823,0.0,3.400630316697061
20,4,16,1004,-336.09199105421254,-336.09199105421254,True,0.0,0.0,1,4845,1.8624909240454823,1.8624909240454823,0.0,3.371896291151643
20,4,17,1000,-335.84427806771254,-335.84427806771254,True,0.0,0.0,1,4845,1.530858617943093,1.5308586179430927,-1.450457947732476e-14,3.401011750102043
20,4,17,1001,-335.84427806771254,-335.84427806771254,True,0.0,0.0,1,4845,1.530858617943093,1.5308586179430927,-1.450457947732476e-14,3.4015055475756526
20,4,17,1002,-335.84427806771254,-335.84427806771254,True,0.0,0.0,1,4845,1.530858617943093,1.5308586179430927,-1.450457947732476e-14,3.4103568410500884
20,4,17,1003,-335.84427806771254,-335.84427806771254,True,0.0,0.0,1,4845,1.530858617943093,1.5308586179430927,-1.450457947732476e-14,3.40683981962502
20,4,17,1004,-335.84427806771254,-335.84427806771254,True,0.0,0.0,1,4845,1.530858617943093,1.5308586179430927,-1.450457947732476e-14,3.3974619591608644
20,4,18,1000,-336.3749959799589,-336.3749959799589,True,0.0,0.0,1,4845,1.7124231178571123,1.7124231178571123,0.0,3.3916002502664924
20,4,18,1001,-336.3749959799589,-336.3749959799589,True,0.0,0.0,1,4845,1.7124231178571123,1.7124231178571123,0.0,3.3919041054323316
20,4,18,1002,-336.3749959799589,-336.3749959799589,True,0.0,0.0,1,4845,1.7124231178571123,1.7124231178571123,0.0,3.388031459413469
20,4,18,1003,-336.3749959799589,-336.3749959799589,True,0.0,0.0,1,4845,1.7124231178571123,1.7124231178571123,0.0,3.3857988491654396
20,4,18,1004,-336.3749959799589,-336.3749959799589,True,0.0,0.0,1,4845,1.7124231178571123,1.7124231178571123,0.0,3.3709373380988836
20,4,19,1000,-335.64209716395936,-335.64209716395936,True,0.0,0.0,1,4845,1.7124231178571123,1.7124231178571123,0.0,3.4011900210753083
20,4,19,1001,-335.64209716395936,-335.64209716395936,True,0.0,0.0,1,4845,1.7124231178571123,1.7124231178571123,0.0,3.3938401006162167
20,4,19,1002,-335.64209716395936,-335.64209716395936,True,0.0,0.0,1,4845,1.7124231178571123,1.7124231178571123,0.0,3.390164432115853
20,4,19,1003,-335.64209716395936,-335.64209716395936,True,0.0,0.0,1,4845,1.7124231178571123,1.7124231178571123,0.0,3.3944746321067214
20,4,19,1004,-335.64209716395936,-335.64209716395936,True,0.0,0.0,1,4845,1.7124231178571123,1.7124231178571123,0.0,3.3938238425180316
20,4,20,1000,-336.0211769326588,-336.0211769326588,True,0.0,0.0,1,4845,1.375448674126866,1.375448674126866,0.0,3.3681155713275075
20,4,20,1001,-336.0211769326588,-336.0211769326588,True,0.0,0.0,1,4845,1.375448674126866,1.375448674126866,0.0,3.376160237006843
20,4,20,1002,-336.0211769326588,-336.0211769326588,True,0.0,0.0,1,4845,1.375448674126866,1.375448674126866,0.0,3.3733407873660326
20,4,20,1003,-336.0211769326588,-336.0211769326588,True,0.0,0.0,1,4845,1.375448674126866,1.375448674126866,0.0,3.3749609300866723
20,4,20,1004,-336.0211769326588,-336.0211769326588,True,0.0,0.0,1,4845,1.375448674126866,1.375448674126866,0.0,3.3960363464429975
20,4,21,1000,-336.1125917340292,-336.1125917340292,True,0.0,0.0,1,4845,1.7028628872847826,1.7028628872847826,0.0,3.38624329585582
20,4,21,1001,-336.1125917340292,-336.1125917340292,True,0.0,0.0,1,4845,1.7028628872847826,1.7028628872847826,0.0,3.382542938925326
20,4,21,1002,-336.1125917340292,-336.1125917340292,True,0.0,0.0,1,4845,1.7028628872847826,1.7028628872847826,0.0,3.3965339390560985
20,4,21,1003,-336.1125917340292,-336.1125917340292,True,0.0,0.0,1,4845,1.7028628872847826,1.7028628872847826,0.0,3.3813597820699215
20,4,21,1004,-336.1125917340292,-336.1125917340292,True,0.0,0.0,1,4845,1.7028628872847826,1.7028628872847826,0.0,3.402508394792676
20,4,22,1000,-336.1369094457891,-336.1369094457891,True,0.0,0.0,1,4845,1.6153671576148672,1.6153671576148672,0.0,3.3898517647758126
20,4,22,1001,-336.1369094457891,-336.1369094457891,True,0.0,0.0,1,4845,1.6153671576148672,1.6153671576148672,0.0,3.3882731487974524
20,4,22,1002,-336.1369094457891,-336.1369094457891,True,0.0,0.0,1,4845,1.6153671576148672,1.6153671576148672,0.0,3.3915003733709455
20,4,22,1003,-336.1369094457891,-336.1369094457891,True,0.0,0.0,1,4845,1.6153671576148672,1.6153671576148672,0.0,3.412419095635414
20,4,22,1004,-336.1369094457891,-336.1369094457891,True,0.0,0.0,1,4845,1.6153671576148672,1.6153671576148672,0.0,3.422956152819097
20,4,23,1000,-335.87334511782814,-335.87334511782814,True,0.0,0.0,1,4845,1.2156907805941704,1.2156907805941704,0.0,3.417721450328827
20,4,23,1001,-335.87334511782814,-335.87334511782814,True,0.0,0.0,1,4845,1.2156907805941704,1.2156907805941704,0.0,3.386547924950719
20,4,23,1002,-335.87334511782814,-335.87334511782814,True,0.0,0.0,1,4845,1.2156907805941704,1.2156907805941704,0.0,3.3778032725676894
20,4,23,1003,-335.87334511782814,-335.87334511782814,True,0.0,0.0,1,4845,1.2156907805941704,1.2156907805941704,0.0,3.3850671211257577
20,4,23,1004,-335.87334511782814,-335.87334511782814,True,0.0,0.0,1,4845,1.2156907805941704,1.2156907805941704,0.0,3.397035756148398
20,4,24,1000,-335.9227875592527,-335.9227875592527,True,0.0,0.0,1,4845,1.6363715678330268,1.6363715678330266,-1.3569326752546486e-14,3.4298765873536468
20,4,24,1001,-335.9227875592527,-335.9227875592527,True,0.0,0.0,1,4845,1.6363715678330268,1.6363715678330266,-1.3569326752546486e-14,3.4204438533633947
20,4,24,1002,-335.9227875592527,-335.9227875592527,True,0.0,0.0,1,4845,1.6363715678330268,1.6363715678330266,-1.3569326752546486e-14,3.41390130110085
20,4,24,1003,-335.9227875592527,-335.9227875592527,True,0.0,0.0,1,4845,1.6363715678330268,1.6363715678330266,-1.3569326752546486e-14,3.374514509923756
20,4,24,1004,-335.9227875592527,-335.9227875592527,True,0.0,0.0,1,4845,1.6363715678330268,1.6363715678330266,-1.3569326752546486e-14,3.3807617891579866
20,4,25,1000,-335.8173698189315,-335.8173698189315,True,0.0,0.0,1,4845,1.4143634710241157,1.4143634710241157,0.0,3.4114025672897696
20,4,25,1001,-335.8173698189315,-335.8173698189315,True,0.0,0.0,1,4845,1.4143634710241157,1.4143634710241157,0.0,3.389504462480545
20,4,25,1002,-335.8173698189315,-335.8173698189315,True,0.0,0.0,1,4845,1.4143634710241157,1.4143634710241157,0.0,3.4173998469486833
20,4,25,1003,-335.8173698189315,-335.8173698189315,True,0.0,0.0,1,4845,1.4143634710241157,1.4143634710241157,0.0,3.416164048947394
20,4,25,1004,-335.8173698189315,-335.8173698189315,True,0.0,0.0,1,4845,1.4143634710241157,1.4143634710241157,0.0,3.402196642011404
20,4,26,1000,-335.98868574713765,-335.98868574713765,True,0.0,0.0,1,4845,1.3563019577238251,1.3563019577238251,0.0,3.3958695121109486
20,4,26,1001,-335.98868574713765,-335.98868574713765,True,0.0,0.0,1,4845,1.3563019577238251,1.3563019577238251,0.0,3.387866470962763
20,4,26,1002,-335.98868574713765,-335.98868574713765,True,0.0,0.0,1,4845,1.3563019577238251,1.3563019577238251,0.0,3.399745081551373
20,4,26,1003,-335.98868574713765,-335.98868574713765,True,0.0,0.0,1,4845,1.3563019577238251,1.3563019577238251,0.0,3.396446426399052
20,4,26,1004,-335.98868574713765,-335.98868574713765,True,0.0,0.0,1,4845,1.3563019577238251,1.3563019577238251,0.0,3.39214189350605
20,4,27,1000,-335.89488535628726,-335.89488535628726,True,0.0,0.0,1,4845,1.2342855627025158,1.234285562702516,1.7989727145382473e-14,3.4082826832309365
20,4,27,1001,-335.89488535628726,-335.89488535628726,True,0.0,0.0,1,4845,1.2342855627025158,1.234285562702516,1.7989727145382473e-14,3.3905961588025093
20,4,27,1002,-335.89488535628726,-335.89488535628726,True,0.0,0.0,1,4845,1.2342855627025158,1.234285562702516,1.7989727145382473e-14,3.3977872682735324
20,4,27,1003,-335.89488535628726,-335.89488535628726,True,0.0,0.0,1,4845,1.2342855627025158,1.234285562702516,1.7989727145382473e-14,3.3929103072732687
20,4,27,1004,-335.89488535628726,-335.89488535628726,True,0.0,0.0,1,4845,1.2342855627025158,1.234285562702516,1.7989727145382473e-14,3.3765535661950707
20,4,28,1000,-335.92391322575645,-335.92391322575645,True,0.0,0.0,1,4845,1.311760262691747,1.311760262691747,0.0,3.3948012199252844
20,4,28,1001,-335.92391322575645,-335.92391322575645,True,0.0,0.0,1,4845,1.311760262691747,1.311760262691747,0.0,3.388040625490248
20,4,28,1002,-335.92391322575645,-335.92391322575645,True,0.0,0.0,1,4845,1.311760262691747,1.311760262691747,0.0,3.3861673595383763
20,4,28,1003,-335.92391322575645,-335.92391322575645,True,0.0,0.0,1,4845,1.311760262691747,1.311760262691747,0.0,3.3784961430355906
20,4,28,1004,-335.92391322575645,-335.92391322575645,True,0.0,0.0,1,4845,1.311760262691747,1.311760262691747,0.0,3.4043066864833236
20,4,29,1000,-335.51736248570535,-335.51736248570535,True,0.0,0.0,1,4845,1.2869613430760585,1.2869613430760585,0.0,3.440342528745532
20,4,29,1001,-335.51736248570535,-335.51736248570535,True,0.0,0.0,1,4845,1.2869613430760585,1.2869613430760585,0.0,3.4168856013566256
20,4,29,1002,-335.51736248570535,-335.51736248570535,True,0.0,0.0,1,4845,1.2869613430760585,1.2869613430760585,0.0,3.3944638511165977
20,4,29,1003,-335.51736248570535,-335.51736248570535,True,0.0,0.0,1,4845,1.2869613430760585,1.2869613430760585,0.0,3.398574832826853
20,4,29,1004,-335.51736248570535,-335.51736248570535,True,0.0,0.0,1,4845,1.2869613430760585,1.2869613430760585,0.0,3.3952781185507774
24,4,0,1000,-400.1523214418979,-400.1523214418979,True,0.0,0.0,1,10626,1.4732051545372367,1.4732051545372367,0.0,3.378181830048561
24,4,0,1001,-400.1523214418979,-400.1523214418979,True,0.0,0.0,1,10626,1.4732051545372367,1.4732051545372367,0.0,3.4003913402557373
24,4,0,1002,-400.1523214418979,-400.1523214418979,True,0.0,0.0,1,10626,1.4732051545372367,1.4732051545372367,0.0,3.4069962985813618
24,4,0,1003,-400.1523214418979,-400.1523214418979,True,0.0,0.0,1,10626,1.4732051545372367,1.4732051545372367,0.0,3.4165991442278028
24,4,0,1004,-400.1523214418979,-400.1523214418979,True,0.0,0.0,1,10626,1.4732051545372367,1.4732051545372367,0.0,3.408078263513744
24,4,1,1000,-400.24447727740665,-400.24447727740665,True,0.0,0.0,1,10626,1.5841288167169565,1.5841288167169565,0.0,3.391342408955097
24,4,1,1001,-400.24447727740665,-400.24447727740665,True,0.0,0.0,1,10626,1.5841288167169565,1.5841288167169565,0.0,3.411222322843969
24,4,1,1002,-400.24447727740665,-400.24447727740665,True,0.0,0.0,1,10626,1.5841288167169565,1.5841288167169565,0.0,3.3924947949126363
24,4,1,1003,-400.24447727740665,-400.24447727740665,True,0.0,0.0,1,10626,1.5841288167169565,1.5841288167169565,0.0,3.3966129356995225
24,4,1,1004,-400.24447727740665,-400.24447727740665,True,0.0,0.0,1,10626,1.5841288167169565,1.5841288167169565,0.0,3.4044283321127295
24,4,2,1000,-400.10632383858683,-400.10632383858683,True,0.0,0.0,1,10626,1.6346275336278648,1.6346275336278646,-1.3583804283060695e-14,3.3903846126049757
24,4,2,1001,-400.10632383858683,-400.10632383858683,True,0.0,0.0,1,10626,1.6346275336278648,1.6346275336278646,-1.3583804283060695e-14,3.4137564077973366
24,4,2,1002,-400.10632383858683,-400.10632383858683,True,0.0,0.0,1,10626,1.6346275336278648,1.6346275336278646,-1.3583804283060695e-14,3.4045737693086267
24,4,2,1003,-400.10632383858683,-400.10632383858683,True,0.0,0.0,1,10626,1.6346275336278648,1.6346275336278646,-1.3583804283060695e-14,3.3846228662878275
24,4,2,1004,-400.10632383858683,-400.10632383858683,True,0.0,0.0,1,10626,1.6346275336278648,1.6346275336278646,-1.3583804283060695e-14,3.3875291533768177
24,4,3,1000,-400.11958550729844,-400.11958550729844,True,0.0,0.0,1,10626,1.5754391002796713,1.5754391002796713,0.0,3.3944353982806206
24,4,3,1001,-400.11958550729844,-400.11958550729844,True,0.0,0.0,1,10626,1.5754391002796713,1.5754391002796713,0.0,3.3843679279088974
24,4,3,1002,-400.11958550729844,-400.11958550729844,True,0.0,0.0,1,10626,1.5754391002796713,1.5754391002796713,0.0,3.386178880929947
24,4,3,1003,-400.11958550729844,-400.11958550729844,True,0.0,0.0,1,10626,1.5754391002796713,1.5754391002796713,0.0,3.390204882249236
24,4,3,1004,-400.11958550729844,-400.11958550729844,True,0.0,0.0,1,10626,1.5754391002796713,1.5754391002796713,0.0,3.3900434393435717
24,4,4,1000,-399.61817562341366,-399.61817562341366,True,0.0,0.0,1,10626,1.2961344710905445,1.2961344710905442,-1.713129384933393e-14,3.3932135002687573
24,4,4,1001,-399.61817562341366,-399.61817562341366,True,0.0,0.0,1,10626,1.2961344710905445,1.2961344710905442,-1.713129384933393e-14,3.3773001451045275
24,4,4,1002,-399.61817562341366,-399.61817562341366,True,0.0,0.0,1,10626,1.2961344710905445,1.2961344710905442,-1.713129384933393e-14,3.3774437215179205
24,4,4,1003,-399.61817562341366,-399.61817562341366,True,0.0,0.0,1,10626,1.2961344710905445,1.2961344710905442,-1.713129384933393e-14,3.386472938582301
24,4,4,1004,-399.61817562341366,-399.61817562341366,True,0.0,0.0,1,10626,1.2961344710905445,1.2961344710905442,-1.713129384933393e-14,3.378221707418561
24,4,5,1000,-399.6854737781244,-399.6854737781244,True,0.0,0.0,1,10626,1.2869613430760585,1.2869613430760585,0.0,3.424039944075048
24,4,5,1001,-399.6854737781244,-399.6854737781244,True,0.0,0.0,1,10626,1.2869613430760585,1.2869613430760585,0.0,3.432365679182112
24,4,5,1002,-399.6854737781244,-399.6854737781244,True,0.0,0.0,1,10626,1.2869613430760585,1.2869613430760585,0.0,3.4182578893378377
24,4,5,1003,-399.6854737781244,-399.6854737781244,True,0.0,0.0,1,10626,1.2869613430760585,1.2869613430760585,0.0,3.4281605100259185
24,4,5,1004,-399.6854737781244,-399.6854737781244,True,0.0,0.0,1,10626,1.2869613430760585,1.2869613430760585,0.0,3.4262212747707963
24,4,6,1000,-400.0549750810862,-400.0549750810862,True,0.0,0.0,1,10626,1.5965950642339537,1.5965950642339535,-1.3907383900849543e-14,3.397157633677125
24,4,6,1001,-400.0549750810862,-400.0549750810862,True,0.0,0.0,1,10626,1.5965950642339537,1.5965950642339535,-1.3907383900849543e-14,3.4005660293623805
24,4,6,1002,-400.0549750810862,-400.0549750810862,True,0.0,0.0,1,10626,1.5965950642339537,1.5965950642339535,-1.3907383900849543e-14,3.39070990588516
24,4,6,1003,-400.0549750810862,-400.0549750810862,True,0.0,0.0,1,10626,1.5965950642339537,1.5965950642339535,-1.3907383900849543e-14,3.385010913014412
24,4,6,1004,-400.0549750810862,-400.0549750810862,True,0.0,0.0,1,10626,1.5965950642339537,1.5965950642339535,-1.3907383900849543e-14,3.3935613948851824
24,4,7,1000,-399.94155337661346,-399.94155337661346,True,0.0,0.0,1,10626,1.4648177090203909,1.4648177090203909,0.0,3.396994107402861
24,4,7,1001,-399.94155337661346,-399.94155337661346,True,0.0,0.0,1,10626,1.4648177090203909,1.4648177090203909,0.0,3.4020666256546974
24,4,7,1002,-399.94155337661346,-399.94155337661346,True,0.0,0.0,1,10626,1.4648177090203909,1.4648177090203909,0.0,3.3798440666869283
24,4,7,1003,-399.94155337661346,-399.94155337661346,True,0.0,0.0,1,10626,1.4648177090203909,1.4648177090203909,0.0,3.384457771666348
24,4,7,1004,-399.94155337661346,-399.94155337661346,True,0.0,0.0,1,10626,1.4648177090203909,1.4648177090203909,0.0,3.3850548565387726
24,4,8,1000,-399.79367934474703,-399.79367934474703,True,0.0,0.0,1,10626,1.4665052019435962,1.4665052019435962,0.0,3.3906922889873385
24,4,8,1001,-399.79367934474703,-399.79367934474703,True,0.0,0.0,1,10626,1.4665052019435962,1.4665052019435962,0.0,3.4125676918774843
24,4,8,1002,-399.79367934474703,-399.79367934474703,True,0.0,0.0,1,10626,1.4665052019435962,1.4665052019435962,0.0,3.4181745052337646
24,4,8,1003,-399.79367934474703,-399.79367934474703,True,0.0,0.0,1,10626,1.4665052019435962,1.4665052019435962,0.0,3.386181998066604
24,4,8,1004,-399.79367934474703,-399.79367934474703,True,0.0,0.0,1,10626,1.4665052019435962,1.4665052019435962,0.0,3.3744524186477065
24,4,9,1000,-399.91278704176915,-399.91278704176915,True,0.0,0.0,1,10626,1.290402246593134,1.290402246593134,0.0,3.401378158479929
24,4,9,1001,-399.91278704176915,-399.91278704176915,True,0.0,0.0,1,10626,1.290402246593134,1.290402246593134,0.0,3.3704274725168943
24,4,9,1002,-399.91278704176915,-399.91278704176915,True,0.0,0.0,1,10626,1.290402246593134,1.290402246593134,0.0,3.3961673313751817
24,4,9,1003,-399.91278704176915,-399.91278704176915,True,0.0,0.0,1,10626,1.290402246593134,1.290402246593134,0.0,3.408769548870623
24,4,9,1004,-399.91278704176915,-399.91278704176915,True,0.0,0.0,1,10626,1.290402246593134,1.290402246593134,0.0,3.4071675147861242
24,4,10,1000,-399.91636226872913,-399.91636226872913,True,0.0,0.0,1,10626,1.3746948733803805,1.3746948733803805,0.0,3.3999443128705025
24,4,10,1001,-399.91636226872913,-399.91636226872913,True,0.0,0.0,1,10626,1.3746948733803805,1.3746948733803805,0.0,3.4282309943810105
24,4,10,1002,-399.91636226872913,-399.91636226872913,True,0.0,0.0,1,10626,1.3746948733803805,1.3746948733803805,0.0,3.432092879898846
24,4,10,1003,-399.91636226872913,-399.91636226872913,True,0.0,0.0,1,10626,1.3746948733803805,1.3746948733803805,0.0,3.414142584428191
24,4,10,1004,-399.91636226872913,-399.91636226872913,True,0.0,0.0,1,10626,1.3746948733803805,1.3746948733803805,0.0,3.418764242902398
24,4,11,1000,-399.80532928268065,-399.80532928268065,True,0.0,0.0,1,10626,1.2489879686858663,1.2489879686858663,0.0,3.40337342210114
24,4,11,1001,-399.80532928268065,-399.80532928268065,True,0.0,0.0,1,10626,1.2489879686858663,1.2489879686858663,0.0,3.396907632239163
24,4,11,1002,-399.80532928268065,-399.80532928268065,True,0.0,0.0,1,10626,1.2489879686858663,1.2489879686858663,0.0,3.39133810903877
24,4,11,1003,-399.80532928268065,-399.80532928268065,True,0.0,0.0,1,10626,1.2489879686858663,1.2489879686858663,0.0,3.395162656903267
24,4,11,1004,-399.80532928268065,-399.80532928268065,True,0.0,0.0,1,10626,1.2489879686858663,1.2489879686858663,0.0,3.382513244636357
24,4,12,1000,-399.67828719984993,-399.67828719984993,True,0.0,0.0,1,10626,0.8664845531438863,0.8664845531438863,0.0,3.391872358508408
24,4,12,1001,-399.67828719984993,-399.67828719984993,True,0.0,0.0,1,10626,0.8664845531438863,0.8664845531438863,0.0,3.3854470402002335
24,4,12,1002,-399.67828719984993,-399.67828719984993,True,0.0,0.0,1,10626,0.8664845531438863,0.8664845531438863,0.0,3.3852114640176296
24,4,12,1003,-399.67828719984993,-399.67828719984993,True,0.0,0.0,1,10626,0.8664845531438863,0.8664845531438863,0.0,3.388048691675067
24,4,12,1004,-399.67828719984993,-399.67828719984993,True,0.0,0.0,1,10626,0.8664845531438863,0.8664845531438863,0.0,3.39076641947031
24,4,13,1000,-399.9912898140535,-399.9912898140535,True,0.0,0.0,1,10626,1.4143634710241157,1.4143634710241157,0.0,3.404673638753593
24,4,13,1001,-399.9912898140535,-399.9912898140535,True,0.0,0.0,1,10626,1.4143634710241157,1.4143634710241157,0.0,3.3982340190559626
24,4,13,1002,-399.9912898140535,-399.9912898140535,True,0.0,0.0,1,10626,1.4143634710241157,1.4143634710241157,0.0,3.404435882344842
24,4,13,1003,-399.9912898140535,-399.9912898140535,True,0.0,0.0,1,10626,1.4143634710241157,1.4143634710241157,0.0,3.393238442018628
24,4,13,1004,-399.9912898140535,-399.9912898140535,True,0.0,0.0,1,10626,1.4143634710241157,1.4143634710241157,0.0,3.401600151322782
24,4,14,1000,-399.67750903923525,-399.67750903923525,True,0.0,0.0,1,10626,1.2297354290808833,1.2297354290808833,0.0,3.3844087067991495
24,4,14,1001,-399.67750903923525,-399.67750903923525,True,0.0,0.0,1,10626,1.2297354290808833,1.2297354290808833,0.0,3.379200540482998
24,4,14,1002,-399.67750903923525,-399.67750903923525,True,0.0,0.0,1,10626,1.2297354290808833,1.2297354290808833,0.0,3.37767375446856
24,4,14,1003,-399.67750903923525,-399.67750903923525,True,0.0,0.0,1,10626,1.2297354290808833,1.2297354290808833,0.0,3.3815574534237385
24,4,14,1004,-399.67750903923525,-399.67750903923525,True,0.0,0.0,1,10626,1.2297354290808833,1.2297354290808833,0.0,3.4027212942019105
24,4,15,1000,-400.05194130920233,-400.05194130920233,True,0.0,0.0,1,10626,1.831498688295787,1.831498688295787,0.0,3.3935042126104236
24,4,15,1001,-400.05194130920233,-400.05194130920233,True,0.0,0.0,1,10626,1.831498688295787,1.831498688295787,0.0,3.391212886199355
24,4,15,1002,-400.05194130920233,-400.05194130920233,True,0.0,0.0,1,10626,1.831498688295787,1.831498688295787,0.0,3.392312358133495
24,4,15,1003,-400.05194130920233,-400.05194130920233,True,0.0,0.0,1,10626,1.831498688295787,1.831498688295787,0.0,3.3845018725842237
24,4,15,1004,-400.05194130920233,-400.05194130920233,True,0.0,0.0,1,10626,1.831498688295787,1.831498688295787,0.0,3.396757712587714
24,4,16,1000,-399.9290099593384,-399.9290099593384,True,0.0,0.0,1,10626,1.3602907432691187,1.3602907432691187,0.0,3.400175298564136
24,4,16,1001,-399.9290099593384,-399.9290099593384,True,0.0,0.0,1,10626,1.3602907432691187,1.3602907432691187,0.0,3.4100255705416203
24,4,16,1002,-399.9290099593384,-399.9290099593384,True,0.0,0.0,1,10626,1.3602907432691187,1.3602907432691187,0.0,3.4166855914518237
24,4,16,1003,-399.9290099593384,-399.9290099593384,True,0.0,0.0,1,10626,1.3602907432691187,1.3602907432691187,0.0,3.3946562176570296
24,4,16,1004,-399.9290099593384,-399.9290099593384,True,0.0,0.0,1,10626,1.3602907432691187,1.3602907432691187,0.0,3.3863420179113746
24,4,17,1000,-399.8954471027813,-399.8954471027813,True,0.0,0.0,1,10626,1.4968031710564373,1.4968031710564373,0.0,3.378761154599488
24,4,17,1001,-399.8954471027813,-399.8954471027813,True,0.0,0.0,1,10626,1.4968031710564373,1.4968031710564373,0.0,3.3750917576253414
24,4,17,1002,-399.8954471027813,-399.8954471027813,True,0.0,0.0,1,10626,1.4968031710564373,1.4968031710564373,0.0,3.3880898039788008
24,4,17,1003,-399.8954471027813,-399.8954471027813,True,0.0,0.0,1,10626,1.4968031710564373,1.4968031710564373,0.0,3.3749333126470447
24,4,17,1004,-399.8954471027813,-399.8954471027813,True,0.0,0.0,1,10626,1.4968031710564373,1.4968031710564373,0.0,3.3766154954209924
24,4,18,1000,-399.7300205585859,-399.7300205585859,True,0.0,0.0,1,10626,1.4665052019435962,1.4665052019435962,0.0,3.400838761590421
24,4,18,1001,-399.7300205585859,-399.7300205585859,True,0.0,0.0,1,10626,1.4665052019435962,1.4665052019435962,0.0,3.426504253409803
24,4,18,1002,-399.7300205585859,-399.7300205585859,True,0.0,0.0,1,10626,1.4665052019435962,1.4665052019435962,0.0,3.420716343447566
24,4,18,1003,-399.7300205585859,-399.7300205585859,True,0.0,0.0,1,10626,1.4665052019435962,1.4665052019435962,0.0,3.4128342857584357
24,4,18,1004,-399.7300205585859,-399.7300205585859,True,0.0,0.0,1,10626,1.4665052019435962,1.4665052019435962,0.0,3.4160194769501686
24,4,19,1000,-399.84268655850434,-399.84268655850434,True,0.0,0.0,1,10626,1.151376691797839,1.151376691797839,0.0,3.391008018516004
24,4,19,1001,-399.84268655850434,-399.84268655850434,True,0.0,0.0,1,10626,1.151376691797839,1.151376691797839,0.0,3.39406861923635
24,4,19,1002,-399.84268655850434,-399.84268655850434,True,0.0,0.0,1,10626,1.151376691797839,1.151376691797839,0.0,3.3965344866737723
24,4,19,1003,-399.84268655850434,-399.84268655850434,True,0.0,0.0,1,10626,1.151376691797839,1.151376691797839,0.0,3.3798074703663588
24,4,19,1004,-399.84268655850434,-399.84268655850434,True,0.0,0.0,1,10626,1.151376691797839,1.151376691797839,0.0,3.412589461542666
24,4,20,1000,-400.1482748894364,-400.1482748894364,True,0.0,0.0,1,10626,1.7124231178571123,1.7124231178571123,0.0,3.381149356253445
24,4,20,1001,-400.1482748894364,-400.1482748894364,True,0.0,0.0,1,10626,1.7124231178571123,1.7124231178571123,0.0,3.395662593655288
24,4,20,1002,-400.1482748894364,-400.1482748894364,True,0.0,0.0,1,10626,1.7124231178571123,1.7124231178571123,0.0,3.4185645850375295
24,4,20,1003,-400.1482748894364,-400.1482748894364,True,0.0,0.0,1,10626,1.7124231178571123,1.7124231178571123,0.0,3.405309329740703
24,4,20,1004,-400.1482748894364,-400.1482748894364,True,0.0,0.0,1,10626,1.7124231178571123,1.7124231178571123,0.0,3.425195349380374
24,4,21,1000,-399.80167826390357,-399.80167826390357,True,0.0,0.0,1,10626,1.3542387252418633,1.3542387252418633,0.0,3.3975144047290087
24,4,21,1001,-399.80167826390357,-399.80167826390357,True,0.0,0.0,1,10626,1.3542387252418633,1.3542387252418633,0.0,3.3746505342423916
24,4,21,1002,-399.80167826390357,-399.80167826390357,True,0.0,0.0,1,10626,1.3542387252418633,1.3542387252418633,0.0,3.39517230913043
24,4,21,1003,-399.80167826390357,-399.80167826390357,True,0.0,0.0,1,10626,1.3542387252418633,1.3542387252418633,0.0,3.3724121740087867
24,4,21,1004,-399.80167826390357,-399.80167826390357,True,0.0,0.0,1,10626,1.3542387252418633,1.3542387252418633,0.0,3.375356021337211
24,4,22,1000,-399.9668317793024,-399.9668317793024,True,0.0,0.0,1,10626,1.472523664749926,1.4725236647499258,-1.5079187536367398e-14,3.3942386992275715
