n_assets,n_select,feasible_set_size,solution,rank,rank_ties,solution_index,f,f_star,delta_F,penalty_label,penalty,threshold,threshold_kind,threshold_binding_m,a_margin,a_margin_target,a_heur,E_A,E_A_star,abs_E_star,g_off,g_F,deflation_D,c_max_all_states,c_max_cardinality,c_max_proven,r_all,r_all_of_worst_feasible
20,4,4845,worst_feasible,4845,1,5185,1.7773254549800575,-0.15232144256321223,1.9296468975432697,1.1xAcrit,0.12626806974488836,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-0.24296366093815625,-2.172610558481426,2.172610558481426,0.8881697136241578,1.0,1.1259109432132302,51.569084877627205,20,True,0.9640940450076171,0.9640940450076171
20,4,4845,published_qaoa,80,1,16434,0.025270475396650838,-0.15232144256321223,1.9296468975432697,1.1xAcrit,0.12626806974488836,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-1.9950186405215629,-2.172610558481426,2.172610558481426,0.08174125697151781,0.09203337573623664,1.1259109432132302,51.569084877627205,20,True,0.9966954537530177,0.9640940450076171
20,4,4845,optimum,1,1,278546,-0.15232144256321223,-0.15232144256321223,1.9296468975432697,2xAcrit,0.22957830862706974,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-3.8255743805963283,-3.8255743805963283,3.8255743805963283,0.0,0.0,1.982525603760387,76.36354220935074,20,True,1.0,0.9759362993433304
20,4,4845,rank_2,2,1,262194,-0.1428670914133393,-0.15232144256321223,1.9296468975432697,2xAcrit,0.22957830862706974,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-3.8161200294464552,-3.8255743805963283,3.8255743805963283,0.002471354680182478,0.0048995239294348245,1.982525603760387,76.36354220935074,20,True,0.9998820993228019,0.9759362993433304
20,4,4845,rank_5,5,1,294946,-0.1320029702896517,-0.15232144256321223,1.9296468975432697,2xAcrit,0.22957830862706974,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-3.8052559083227675,-3.8255743805963283,3.8255743805963283,0.005311221336230642,0.010529632286315703,1.982525603760387,76.36354220935074,20,True,0.9997466180806374,0.9759362993433304
20,4,4845,rank_10,10,1,54,-0.09614319361431845,-0.15232144256321223,1.9296468975432697,2xAcrit,0.22957830862706974,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-3.7693961316474343,-3.8255743805963283,3.8255743805963283,0.014684918749413193,0.029113227409852616,1.982525603760387,76.36354220935074,20,True,0.9992994280104599,0.9759362993433304
20,4,4845,rank_50,50,1,278564,-0.017547175664476944,-0.15232144256321223,1.9296468975432697,2xAcrit,0.22957830862706974,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-3.690800113697593,-3.8255743805963283,3.8255743805963283,0.035229812177309375,0.0698440046571853,1.982525603760387,76.36354220935074,20,True,0.9983192947792665,0.9759362993433304
20,4,4845,rank_100,100,1,294952,0.04777219960415946,-0.15232144256321223,1.9296468975432697,2xAcrit,0.22957830862706974,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-3.6254807384289562,-3.8255743805963283,3.8255743805963283,0.05230420905740727,0.10369443364074585,1.982525603760387,76.36354220935074,20,True,0.9975047281891063,0.9759362993433304
20,4,4845,rank_1000,1000,1,528404,0.3375769514161784,-0.15232144256321223,1.9296468975432697,2xAcrit,0.22957830862706974,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-3.3356759866169376,-3.8255743805963283,3.8255743805963283,0.12805878156864525,0.25387981324619796,1.982525603760387,76.36354220935074,20,True,0.9938907121712723,0.9759362993433304
20,4,4845,median,2423,1,360576,0.5775435325269273,-0.15232144256321223,1.9296468975432697,2xAcrit,0.22957830862706974,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-3.0957094055061884,-3.8255743805963283,3.8255743805963283,0.19078572326082144,0.3782375811965221,1.982525603760387,76.36354220935074,20,True,0.9908982040689841,0.9759362993433304
20,4,4845,worst_feasible,4845,1,5185,1.7773254549800575,-0.15232144256321223,1.9296468975432697,2xAcrit,0.22957830862706974,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-1.8959274830530584,-3.8255743805963283,3.8255743805963283,0.5044071048077433,1.0,1.982525603760387,76.36354220935074,20,True,0.9759362993433304,0.9759362993433304
20,4,4845,published_qaoa,80,1,16434,0.025270475396650838,-0.15232144256321223,1.9296468975432697,2xAcrit,0.22957830862706974,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-3.647982462636465,-3.8255743805963283,3.8255743805963283,0.046422288600798334,0.09203337573623664,1.982525603760387,76.36354220935074,20,True,0.9977853363958604,0.9759362993433304
20,4,4845,optimum,1,1,278546,-0.15232144256321223,-0.15232144256321223,1.9296468975432697,5xAcrit,0.5739457715676743,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-9.335453787646001,-9.335453787646001,9.335453787646001,0.0,0.0,4.837907805584242,159.01173331509585,20,True,1.0,0.9885376944470975
20,4,4845,rank_2,2,1,262194,-0.1428670914133393,-0.15232144256321223,1.9296468975432697,5xAcrit,0.5739457715676743,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-9.32599943649613,-9.335453787646001,9.335453787646001,0.0010127361095594795,0.0048995239294348245,4.837907805584242,159.01173331509585,20,True,0.999943840159657,0.9885376944470975
20,4,4845,rank_5,5,1,294946,-0.1320029702896517,-0.15232144256321223,1.9296468975432697,5xAcrit,0.5739457715676743,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-9.31513531537244,-9.335453787646001,9.335453787646001,0.0021764846932720966,0.010529632286315703,4.837907805584242,159.01173331509585,20,True,0.9998793061373745,0.9885376944470975
20,4,4845,rank_10,10,1,54,-0.09614319361431845,-0.15232144256321223,1.9296468975432697,5xAcrit,0.5739457715676743,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-9.279275538697108,-9.335453787646001,9.335453787646001,0.006017730924150342,0.029113227409852616,4.837907805584242,159.01173331509585,20,True,0.9996662952917971,0.9885376944470975
20,4,4845,rank_50,50,1,278564,-0.017547175664476944,-0.15232144256321223,1.9296468975432697,5xAcrit,0.5739457715676743,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-9.200679520747267,-9.335453787646001,9.335453787646001,0.014436820101566755,0.0698440046571853,4.837907805584242,159.01173331509585,20,True,0.999199426677581,0.9885376944470975
20,4,4845,rank_100,100,1,294952,0.04777219960415946,-0.15232144256321223,1.9296468975432697,5xAcrit,0.5739457715676743,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-9.13536014547863,-9.335453787646001,9.335453787646001,0.02143373495481966,0.10369443364074585,4.837907805584242,159.01173331509585,20,True,0.9988114227174747,0.9885376944470975
20,4,4845,rank_1000,1000,1,528404,0.3375769514161784,-0.15232144256321223,1.9296468975432697,5xAcrit,0.5739457715676743,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-8.845555393666611,-9.335453787646001,9.335453787646001,0.052477191267091244,0.25387981324619796,4.837907805584242,159.01173331509585,20,True,0.9970899520068582,0.9885376944470975
20,4,4845,median,2423,1,360576,0.5775435325269273,-0.15232144256321223,1.9296468975432697,5xAcrit,0.5739457715676743,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-8.605588812555862,-9.335453787646001,9.335453787646001,0.07818205645835884,0.3782375811965221,4.837907805584242,159.01173331509585,20,True,0.9956645252727346,0.9885376944470975
20,4,4845,worst_feasible,4845,1,5185,1.7773254549800575,-0.15232144256321223,1.9296468975432697,5xAcrit,0.5739457715676743,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-7.405806890102732,-9.335453787646001,9.335453787646001,0.20670092118037717,1.0,4.837907805584242,159.01173331509585,20,True,0.9885376944470975,0.9885376944470975
20,4,4845,published_qaoa,80,1,16434,0.025270475396650838,-0.15232144256321223,1.9296468975432697,5xAcrit,0.5739457715676743,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-9.157861869686139,-9.335453787646001,9.335453787646001,0.019023383544019886,0.09203337573623664,4.837907805584242,159.01173331509585,20,True,0.9989450853262462,0.9885376944470975
20,4,4845,optimum,1,1,278546,-0.15232144256321223,-0.15232144256321223,1.9296468975432697,10xAcrit,1.1478915431353487,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-18.518586132728792,-18.518586132728792,18.518586132728792,0.0,0.0,9.596878141957337,296.7587184913377,20,True,1.0,0.9938795248841519
20,4,4845,rank_2,2,1,262194,-0.1428670914133393,-0.15232144256321223,1.9296468975432697,10xAcrit,1.1478915431353487,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-18.50913178157892,-18.518586132728792,18.518586132728792,0.0005105330980513565,0.0048995239294348245,9.596878141957337,296.7587184913377,20,True,0.9999700125857104,0.9938795248841519
20,4,4845,rank_5,5,1,294946,-0.1320029702896517,-0.15232144256321223,1.9296468975432697,10xAcrit,1.1478915431353487,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-18.49826766045523,-18.518586132728792,18.518586132728792,0.001097193496735192,0.010529632286315703,9.596878141957337,296.7587184913377,20,True,0.9999355536476126,0.9938795248841519
20,4,4845,rank_10,10,1,54,-0.09614319361431845,-0.15232144256321223,1.9296468975432697,10xAcrit,1.1478915431353487,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-18.462407883779896,-18.518586132728792,18.518586132728792,0.0030336143670065202,0.029113227409852616,9.596878141957337,296.7587184913377,20,True,0.9998218132160961,0.9938795248841519
20,4,4845,rank_50,50,1,278564,-0.017547175664476944,-0.15232144256321223,1.9296468975432697,10xAcrit,1.1478915431353487,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-18.383811865830054,-18.518586132728792,18.518586132728792,0.0072777838401249335,0.0698440046571853,9.596878141957337,296.7587184913377,20,True,0.9995725215075045,0.9938795248841519
20,4,4845,rank_100,100,1,294952,0.04777219960415946,-0.15232144256321223,1.9296468975432697,10xAcrit,1.1478915431353487,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-18.318492490561418,-18.518586132728792,18.518586132728792,0.010805017226111907,0.10369443364074585,9.596878141957337,296.7587184913377,20,True,0.9993653407992499,0.9938795248841519
20,4,4845,rank_1000,1000,1,528404,0.3375769514161784,-0.15232144256321223,1.9296468975432697,10xAcrit,1.1478915431353487,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-18.0286877387494,-18.518586132728792,18.518586132728792,0.0264544166853845,0.25387981324619796,9.596878141957337,296.7587184913377,20,True,0.9984461349206105,0.9938795248841519
20,4,4845,median,2423,1,360576,0.5775435325269273,-0.15232144256321223,1.9296468975432697,10xAcrit,1.1478915431353487,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-17.78872115763865,-18.518586132728792,18.518586132728792,0.03941256475299774,0.3782375811965221,9.596878141957337,296.7587184913377,20,True,0.9976850062964081,0.9938795248841519
20,4,4845,worst_feasible,4845,1,5185,1.7773254549800575,-0.15232144256321223,1.9296468975432697,10xAcrit,1.1478915431353487,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-16.58893923518552,-18.518586132728792,18.518586132728792,0.1042005520136827,1.0,9.596878141957337,296.7587184913377,20,True,0.9938795248841519,0.9938795248841519
20,4,4845,published_qaoa,80,1,16434,0.025270475396650838,-0.15232144256321223,1.9296468975432697,10xAcrit,1.1478915431353487,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-18.340994214768926,-18.518586132728792,18.518586132728792,0.009589928555398529,0.09203337573623664,9.596878141957337,296.7587184913377,20,True,0.999436712013979,0.9938795248841519
20,4,4845,optimum,1,1,278546,-0.15232144256321223,-0.15232144256321223,1.9296468975432697,Aheur,20.999999999965347,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-336.15232144200877,-336.15232144200877,336.15232144200877,0.0,0.0,174.2040587166394,5061.264748130538,20,True,1.0,0.9996424869761462
20,4,4845,rank_2,2,1,262194,-0.1428670914133393,-0.15232144256321223,1.9296468975432697,Aheur,20.999999999965347,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-336.1428670908589,-336.15232144200877,336.15232144200877,2.8125199639604255e-05,0.0048995239294348245,174.2040587166394,5061.264748130538,20,True,0.9999982483563846,0.9996424869761462
20,4,4845,rank_5,5,1,294946,-0.1320029702896517,-0.15232144256321223,1.9296468975432697,Aheur,20.999999999965347,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-336.1320029697352,-336.15232144200877,336.15232144200877,6.044424202218629e-05,0.010529632286315703,174.2040587166394,5061.264748130538,20,True,0.9999962355193214,0.9996424869761462
20,4,4845,rank_10,10,1,54,-0.09614319361431845,-0.15232144256321223,1.9296468975432697,Aheur,20.999999999965347,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-336.09614319305985,-336.15232144200877,336.15232144200877,0.00016712140706898364,0.029113227409852616,174.2040587166394,5061.264748130538,20,True,0.9999895916420346,0.9996424869761462
20,4,4845,rank_50,50,1,278564,-0.017547175664476944,-0.15232144256321223,1.9296468975432697,Aheur,20.999999999965347,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-336.01754717511005,-336.15232144200877,336.15232144200877,0.0004009321319590703,0.0698440046571853,174.2040587166394,5061.264748130538,20,True,0.999975029858697,0.9996424869761462
20,4,4845,rank_100,100,1,294952,0.04777219960415946,-0.15232144256321223,1.9296468975432697,Aheur,20.999999999965347,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-335.9522277998414,-336.15232144200877,336.15232144200877,0.0005952469443287506,0.10369443364074585,174.2040587166394,5061.264748130538,20,True,0.9999629278894723,0.9996424869761462
20,4,4845,rank_1000,1000,1,528404,0.3375769514161784,-0.15232144256321223,1.9296468975432697,Aheur,20.999999999965347,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-335.6624230480294,-336.15232144200877,336.15232144200877,0.0014573702536928791,0.25387981324619796,174.2040587166394,5061.264748130538,20,True,0.9999092346602709,0.9996424869761462
20,4,4845,median,2423,1,360576,0.5775435325269273,-0.15232144256321223,1.9296468975432697,Aheur,20.999999999965347,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-335.4224564669186,-336.15232144200877,336.15232144200877,0.00217123288620826,0.3782375811965221,174.2040587166394,5061.264748130538,20,True,0.9998647751386113,0.9996424869761462
20,4,4845,worst_feasible,4845,1,5185,1.7773254549800575,-0.15232144256321223,1.9296468975432697,Aheur,20.999999999965347,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-334.2226745444655,-336.15232144200877,336.15232144200877,0.005740394382122874,1.0,174.2040587166394,5061.264748130538,20,True,0.9996424869761462,0.9996424869761462
20,4,4845,published_qaoa,80,1,16434,0.025270475396650838,-0.15232144256321223,1.9296468975432697,Aheur,20.999999999965347,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-335.9747295240489,-336.15232144200877,336.15232144200877,0.0005283078730440964,0.09203337573623664,174.2040587166394,5061.264748130538,20,True,0.999967096869545,0.9996424869761462
20,4,4845,optimum,1,1,278546,-0.15232144256321223,-0.15232144256321223,1.9296468975432697,Amargin,0.4877661783330567,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-7.9565802958921195,-7.9565802958921195,7.9565802958921195,0.0,0.0,4.12333484743869,138.3286309387876,20,True,1.0,0.9868090090498103
20,4,4845,rank_2,2,1,262194,-0.1428670914133393,-0.15232144256321223,1.9296468975432697,Amargin,0.4877661783330567,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-7.947125944742246,-7.9565802958921195,7.9565802958921195,0.00118824303887866,0.0048995239294348245,4.12333484743869,138.3286309387876,20,True,0.9999353704241867,0.9868090090498103
20,4,4845,rank_5,5,1,294946,-0.1320029702896517,-0.15232144256321223,1.9296468975432697,Amargin,0.4877661783330567,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-7.936261823618558,-7.9565802958921195,7.9565802958921195,0.0025536689781225116,0.010529632286315703,4.12333484743869,138.3286309387876,20,True,0.9998611037158025,0.9868090090498103
20,4,4845,rank_10,10,1,54,-0.09614319361431845,-0.15232144256321223,1.9296468975432697,Amargin,0.4877661783330567,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-7.900402046943226,-7.9565802958921195,7.9565802958921195,0.0070606022763193745,0.029113227409852616,4.12333484743869,138.3286309387876,20,True,0.9996159676807058,0.9868090090498103
20,4,4845,rank_50,50,1,278564,-0.017547175664476944,-0.15232144256321223,1.9296468975432697,Amargin,0.4877661783330567,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-7.821806028993384,-7.9565802958921195,7.9565802958921195,0.016938717625751543,0.0698440046571853,4.12333484743869,138.3286309387876,20,True,0.9990786883666422,0.9868090090498103
20,4,4845,rank_100,100,1,294952,0.04777219960415946,-0.15232144256321223,1.9296468975432697,Amargin,0.4877661783330567,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-7.756486653724748,-7.9565802958921195,7.9565802958921195,0.02514819617551996,0.10369443364074585,4.12333484743869,138.3286309387876,20,True,0.9986321676642599,0.9868090090498103
20,4,4845,rank_1000,1000,1,528404,0.3375769514161784,-0.15232144256321223,1.9296468975432697,Amargin,0.4877661783330567,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-7.466681901912729,-7.9565802958921195,7.9565802958921195,0.061571476156951355,0.25387981324619796,4.12333484743869,138.3286309387876,20,True,0.9966510736810336,0.9868090090498103
20,4,4845,median,2423,1,360576,0.5775435325269273,-0.15232144256321223,1.9296468975432697,Amargin,0.4877661783330567,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-7.22671532080198,-7.9565802958921195,7.9565802958921195,0.09173098843317894,0.3782375811965221,4.12333484743869,138.3286309387876,20,True,0.9950106714894151,0.9868090090498103
20,4,4845,worst_feasible,4845,1,5185,1.7773254549800575,-0.15232144256321223,1.9296468975432697,Amargin,0.4877661783330567,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-6.02693339834885,-7.9565802958921195,7.9565802958921195,0.24252214214937562,1.0,4.12333484743869,138.3286309387876,20,True,0.9868090090498103,0.9868090090498103
20,4,4845,published_qaoa,80,1,16434,0.025270475396650838,-0.15232144256321223,1.9296468975432697,Amargin,0.4877661783330567,0.11478915431353487,"A_crit (exact, all states)",3,0.4877661783330567,0.22065458145630962,20.999999999965347,-7.778988377932256,-7.9565802958921195,7.9565802958921195,0.02232013143279048,0.09203337573623664,4.12333484743869,138.3286309387876,20,True,0.998785988573548,0.9868090090498103
24,4,10626,optimum,1,1,2129954,-0.152321442563212,-0.152321442563212,1.9296468975432695,1.1xAcrit,0.1262680697448886,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-2.1726105584814297,-2.1726105584814297,2.1726105584814297,0.0,0.0,1.1259109432132322,78.95548513818565,24,False,1.0,0.976214813364311
24,4,10626,rank_2,2,1,2097250,-0.1428670914133392,-0.152321442563212,1.9296468975432695,1.1xAcrit,0.1262680697448886,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-2.163156207331557,-2.1726105584814297,2.1726105584814297,0.004351608765300778,0.004899523929434768,1.1259109432132322,78.95548513818565,24,False,0.9998834639089124,0.976214813364311
24,4,10626,rank_5,5,1,2228290,-0.1320029702896517,-0.152321442563212,1.9296468975432695,1.1xAcrit,0.1262680697448886,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-2.1522920862078694,-2.1726105584814297,2.1726105584814297,0.009352100492304585,0.010529632286315588,1.1259109432132322,78.95548513818565,24,False,0.9997495507308648,0.976214813364311
24,4,10626,rank_10,10,1,102,-0.09614319361431845,-0.152321442563212,1.9296468975432695,1.1xAcrit,0.1262680697448886,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-2.116432309532536,-2.1726105584814297,2.1726105584814297,0.025857486851283633,0.029113227409852505,1.1259109432132322,78.95548513818565,24,False,0.9993075364524895,0.976214813364311
24,4,10626,rank_50,50,1,1048618,-0.020380174678653495,-0.152321442563212,1.9296468975432695,1.1xAcrit,0.1262680697448886,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-2.0406692905968713,-2.1726105584814297,2.1726105584814297,0.06072936880909772,0.06837586091659545,1.1259109432132322,78.95548513818565,24,False,0.9983736673867228,0.976214813364311
24,4,10626,rank_100,100,1,2097159,0.030566579595361798,-0.152321442563212,1.9296468975432695,1.1xAcrit,0.1262680697448886,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-1.989722536322856,-2.1726105584814297,2.1726105584814297,0.08417892541514915,0.0947779733128469,1.1259109432132322,78.95548513818565,24,False,0.9977456882158017,0.976214813364311
24,4,10626,rank_1000,1000,1,163858,0.2484046496789467,-0.152321442563212,1.9296468975432695,1.1xAcrit,0.1262680697448886,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-1.771884466239271,-2.1726105584814297,2.1726105584814297,0.18444451108727497,0.2076680934487772,1.1259109432132322,78.95548513818565,24,False,0.9950605756390432,0.976214813364311
24,4,10626,median,5314,1,598018,0.5973253054732599,-0.152321442563212,1.9296468975432695,1.1xAcrit,0.1262680697448886,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-1.4229638104449578,-2.1726105584814297,2.1726105584814297,0.3450442349688505,0.38848908004406657,1.1259109432132322,78.95548513818565,24,False,0.9907597147252247,0.976214813364311
24,4,10626,worst_feasible,10626,1,10369,1.7773254549800575,-0.152321442563212,1.9296468975432695,1.1xAcrit,0.1262680697448886,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-0.24296366093816024,-2.1726105584814297,2.1726105584814297,0.8881697136241562,1.0,1.1259109432132322,78.95548513818565,24,False,0.976214813364311,0.976214813364311
24,4,10626,published_qaoa,43,1,2097474,-0.027492104092715075,-0.152321442563212,1.9296468975432695,1.1xAcrit,0.1262680697448886,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-2.0477812200109327,-2.1726105584814297,2.1726105584814297,0.057455920014375605,0.06469024909656966,1.1259109432132322,78.95548513818565,24,False,0.9984613303517289,0.976214813364311
24,4,10626,optimum,1,1,2129954,-0.152321442563212,-0.152321442563212,1.9296468975432695,2xAcrit,0.22957830862707018,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-3.825574380596335,-3.825574380596335,3.825574380596335,0.0,0.0,1.9825256037603907,118.62661686894336,24,False,1.0,0.9842416303223931
24,4,10626,rank_2,2,1,2097250,-0.1428670914133392,-0.152321442563212,1.9296468975432695,2xAcrit,0.22957830862707018,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-3.816120029446462,-3.825574380596335,3.825574380596335,0.0024713546801824445,0.004899523929434768,1.9825256037603907,118.62661686894336,24,False,0.9999227914906758,0.9842416303223931
24,4,10626,rank_5,5,1,2228290,-0.1320029702896517,-0.152321442563212,1.9296468975432695,2xAcrit,0.22957830862707018,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-3.8052559083227746,-3.825574380596335,3.825574380596335,0.005311221336230574,0.010529632286315588,1.9825256037603907,118.62661686894336,24,False,0.999834070161863,0.9842416303223931
24,4,10626,rank_10,10,1,102,-0.09614319361431845,-0.152321442563212,1.9296468975432695,2xAcrit,0.22957830862707018,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-3.7693961316474414,-3.825574380596335,3.825574380596335,0.01468491874941311,0.029113227409852505,1.9825256037603907,118.62661686894336,24,False,0.9995412229999673,0.9842416303223931
24,4,10626,rank_50,50,1,1048618,-0.020380174678653495,-0.152321442563212,1.9296468975432695,2xAcrit,0.22957830862707018,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-3.6936331127117765,-3.825574380596335,3.825574380596335,0.03448927004367677,0.06837586091659545,1.9825256037603907,118.62661686894336,24,False,0.9989225079066517,0.9842416303223931
24,4,10626,rank_100,100,1,2097159,0.030566579595361798,-0.152321442563212,1.9296468975432695,2xAcrit,0.22957830862707018,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-3.642686358437761,-3.825574380596335,3.825574380596335,0.04780668311827857,0.0947779733128469,1.9825256037603907,118.62661686894336,24,False,0.9985064536592417,0.9842416303223931
24,4,10626,rank_1000,1000,1,163858,0.2484046496789467,-0.152321442563212,1.9296468975432695,2xAcrit,0.22957830862707018,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-3.424848288354176,-3.825574380596335,3.825574380596335,0.1047492617774414,0.2076680934487772,1.9825256037603907,118.62661686894336,24,False,0.9967274894131903,0.9842416303223931
24,4,10626,median,5314,1,598018,0.5973253054732599,-0.152321442563212,1.9296468975432695,2xAcrit,0.22957830862707018,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-3.0759276325598632,-3.825574380596335,3.825574380596335,0.19595665211445087,0.38848908004406657,1.9825256037603907,118.62661686894336,24,False,0.9938780454609522,0.9842416303223931
24,4,10626,worst_feasible,10626,1,10369,1.7773254549800575,-0.152321442563212,1.9296468975432695,2xAcrit,0.22957830862707018,0.11478915431353509,A_safe (bounded outside K±2; upper bound on A_crit),3,nan,nan,24.999999999958415,-1.8959274830530655,-3.825574380596335,3.825574380596335,0.5044071048077423,1.0,1.9825256037603907,118.62661686894336,24,False,0.9842416303223931,0.9842416303223931
