spec_version,run_id,n_assets,n_select,instance,instance_digest,penalty_label,penalty,a_crit,a_over_crit,a_margin,a_heur,qaoa_seed,backend,precision,p_layers,steps,optimizer,stepsize,f_star,delta_F,feasible_set_size,data_start,data_end,status,error,shots,feasible_shots,distinct_shots,best_all_index,best_all_cardinality,best_all_feasible,best_all_E,best_all_f,energy_no_offset_solver,best_shot_scorer_agrees,feasible_shot_fraction,best_feasible_index,f_best_feasible,g_F,g_off,rank_best_feasible,rank_ties,is_optimal,within_tau_main,within_tau_alt,sharpe_best_feasible,return_best_feasible,volatility_best_feasible,shots_within_tau_main,shots_optimal,sharpe_optimum,deflation_D,abs_E_star,final_probs_sum,final_P_F,final_P_opt,final_P_tau_main,final_P_tau_alt,final_expected_f,final_expected_violation,final_Q_tau_main_10,final_Q_opt_10,final_Q_tau_main_100,final_Q_opt_100,final_Q_tau_main_1000,final_Q_opt_1000,final_Q_tau_main_10000,final_Q_opt_10000,initial_probs_sum,initial_P_F,initial_P_opt,initial_P_tau_main,initial_P_tau_alt,initial_expected_f,initial_expected_violation,initial_Q_tau_main_10,initial_Q_opt_10,initial_Q_tau_main_100,initial_Q_opt_100,initial_Q_tau_main_1000,initial_Q_opt_1000,initial_Q_tau_main_10000,initial_Q_opt_10000,hamiltonian_scale,final_expectation,expectation_at_final_angles,best_expectation,best_expectation_step,best_expectation_by_50,best_expectation_by_100,objective_evaluations,gradient_evaluations,initial_angles,final_angles,optimisation_seconds,sampling_seconds,state_seconds,runtime_s,evaluation_seconds
e1-v2,N12_i05_Amargin_s44,12,2,5,9c3650a19eba,Amargin,0.42247766420937366,0.25134071621934995,1.6808962374431573,0.42247766420937366,12.999999999974966,44,lightning_gpu,single,2,100,adam_0.03,0.03,0.13183357119524308,0.6963787541284728,66,2023-08-06,2026-08-05,ok,,1000,407,139,2056,2,True,-1.5580770856422514,0.13183357119524308,-1.5580770856422517,True,0.407,2056,0.13183357119524308,0.0,0.0,1,1,True,True,True,1.3951242001054784,0.36567873633556525,0.2613951763635049,5,5,1.3951242001054784,2.2373989390187607,1.5580770856422514,0.9999991935895691,0.40892861410975456,0.00784014817327261,0.00784014817327261,0.01526670204475522,0.2873177555068085,0.9067331025023115,0.0756924692680736,0.0756924692680736,0.5448391347298986,0.5448391347298986,0.9996183641684899,0.9996183641684899,1.0,1.0,1.0000001311200322,0.12367244123015553,0.0019494207808747888,0.0019494207808747888,0.0037877392023801804,3.6741046541112414,12.200223423969874,0.019324082913247387,0.019324082913247387,0.17727422658808256,0.17727422658808256,0.8579140857779056,0.8579140857779056,0.9999999966464077,0.9999999966464077,2.9040035631747116,-4.544456481933594,-4.545064449310303,-4.544456481933594,99,-4.461578845977783,-4.544456481933594,100,100,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.2901693408404673 0.97597997783086265 0.51805863517165562 3.4228294996250392,19.99153307825327,0.027657550759613514,0.07553814351558685,20.019190629012883,0.0011025937274098396
e1-v2,N12_i05_Amargin_s45,12,2,5,9c3650a19eba,Amargin,0.42247766420937366,0.25134071621934995,1.6808962374431573,0.42247766420937366,12.999999999974966,45,lightning_gpu,single,2,100,adam_0.03,0.03,0.13183357119524308,0.6963787541284728,66,2023-08-06,2026-08-05,ok,,1000,100,518,2064,2,True,-1.53744941725105,0.15246123958644464,-1.53744941725105,True,0.1,2064,0.15246123958644464,0.029621335040609268,0.013239183466136834,2,1,False,False,True,1.3871554782995212,0.36923496267614736,0.26546048257514526,0,0,1.3951242001054784,2.2373989390187607,1.5580770856422514,1.0000007661940449,0.1021489289123565,0.000360260863089934,0.000360260863089934,0.0007248956535477191,3.3705893548412345,10.721045337721606,0.003596773783236751,0.003596773783236751,0.03539113134503824,0.03539113134503824,0.3025509207595073,0.3025509207595073,0.9727651459274805,0.9727651459274805,1.0000000833654576,0.14904730694252066,0.0032681224402040243,0.0032681224402040243,0.006418291246518493,7.713014057438621,31.196160398346333,0.03220476111758985,0.03220476111758985,0.2791667479545793,0.2791667479545793,0.9621253939351889,0.9621253939351889,0.9999999999999939,0.9999999999999939,2.9040035631747116,-2.0547423362731934,-2.0555477142333984,-2.0598134994506836,88,-1.3166446685791016,-2.0598134994506836,100,100,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,2.2010229743049914 3.2869555392175549 2.6781885835126067 2.5612017599554493,19.799827490001917,0.028230554424226284,0.07521551940590143,19.828058044426143,0.0012641595676541328
e1-v2,N12_i05_Amargin_s46,12,2,5,9c3650a19eba,Amargin,0.42247766420937366,0.25134071621934995,1.6808962374431573,0.42247766420937366,12.999999999974966,46,lightning_gpu,single,2,100,adam_0.03,0.03,0.13183357119524308,0.6963787541284728,66,2023-08-06,2026-08-05,ok,,1000,428,274,2056,2,True,-1.5580770856422514,0.13183357119524308,-1.5580770856422517,True,0.428,2056,0.13183357119524308,0.0,0.0,1,1,True,True,True,1.3951242001054784,0.36567873633556525,0.2613951763635049,4,4,1.3951242001054784,2.2373989390187607,1.5580770856422514,1.0000000870134045,0.4287088857963681,0.005301759112626314,0.005301759112626314,0.010998526122421026,0.9895676099215629,2.272572179476356,0.05177042005579802,0.05177042005579802,0.4123280124817357,0.4123280124817357,0.9950869645532499,0.9950869645532499,1.0,1.0,1.0000000899513282,0.08227493477170356,0.0008754528244026005,0.0008754528244026005,0.0016898165922611952,6.779057390355031,24.693877622984274,0.008720119842152707,0.008720119842152707,0.08385774459255746,0.08385774459255746,0.5834864383944217,0.5834864383944217,0.9998428582934596,0.9998428582934596,2.9040035631747116,-4.105213642120361,-4.104543209075928,-4.110779762268066,82,-1.5386936664581299,-4.110779762268066,100,100,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.2080726270012787 0.66099965747603862 0.8800369582156784 2.6759590406012572,19.931052341125906,0.0283140791580081,0.07677715830504894,19.959366420283914,0.0012045865878462791
e1-v2,N12_i06_Aheur_s42,12,2,6,61cd771b698a,Aheur,12.999999999975014,0.24575293206339022,52.898656755890734,0.44182107852103675,12.999999999975014,42,lightning_gpu,single,2,100,adam_0.03,0.03,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,204,606,18,2,True,-51.83879715061188,0.1612028492881744,-51.838797150611875,True,0.204,18,0.1612028492881744,0.0,0.0,1,1,True,True,True,1.0149862954812678,0.2592541011299535,0.25444097351826733,5,3,1.0149862954812678,57.32957273472381,51.83879715061188,1.000000056866611,0.17892855126410723,0.0026045723352581263,0.005242356564849615,0.01316720456816256,3.1434798431335715,12.86713653256811,0.05120399307126189,0.02574256311812473,0.4088080896989428,0.2295627078823439,0.994784633576642,0.9263160394393355,1.0,0.9999999999952823,0.9999985765180099,0.11559866461902857,0.0017323148204013705,0.0034618787467479706,0.0086129957344383,3.860566150621286,17.43429456787635,0.03408442893908692,0.017188728981590518,0.293045160577731,0.15918338719373426,0.9688170845143903,0.8233909970566173,0.9999999999999991,0.999999970479182,52.97640523221024,-1.5339590311050415,-1.5339616537094116,-1.533982515335083,97,-1.5311874151229858,-1.533982515335083,100,100,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,2.2479988273594214 1.3923742538167567 2.7927815405461591 2.0953365475696173,19.877666826359928,0.029045334085822105,0.07466175127774477,19.90671216044575,0.0011790357530117035
e1-v2,N12_i06_Aheur_s43,12,2,6,61cd771b698a,Aheur,12.999999999975014,0.24575293206339022,52.898656755890734,0.44182107852103675,12.999999999975014,43,lightning_gpu,single,2,100,adam_0.03,0.03,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,9,832,130,2,True,-51.809335717558675,0.19066428234137744,-51.80933571755867,True,0.009,130,0.19066428234137744,0.03258199383341331,0.0005683278677860929,5,1,False,False,True,1.1706185351511178,0.33708780312813136,0.28710275212304326,0,0,1.0149862954812678,57.32957273472381,51.83879715061188,0.9999989526322679,0.0107192939176457,0.00016113952733576298,0.00032216685940511525,0.000805512914666906,4.101236663014859,15.544492007109511,0.0032170019875324973,0.0016102273076857854,0.03170828305937179,0.01598609523445349,0.2754603318689991,0.14883775099750662,0.9601322544004146,0.8004170055823656,1.0000005617293937,0.2222510357387364,0.003370696445927024,0.006742777302861214,0.01685787970200181,4.609879718496213,21.76098440741589,0.0654182026589083,0.033200261285066146,0.49163788127922714,0.2865472050535045,0.9988472588131153,0.965829413234267,1.0,0.9999999999999978,52.97640523221024,-0.8588873744010925,-0.8588759899139404,-0.8588898777961731,98,-0.8586457967758179,-0.8588898777961731,100,100,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,1.8802142479531261 -0.02110243898428454 0.12117009292208675 2.8076149989899264,19.891761190257967,0.028211302123963833,0.07987903896719217,19.91997249238193,0.0011909082531929016
e1-v2,N12_i06_Aheur_s44,12,2,6,61cd771b698a,Aheur,12.999999999975014,0.24575293206339022,52.898656755890734,0.44182107852103675,12.999999999975014,44,lightning_gpu,single,2,100,adam_0.03,0.03,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,488,223,18,2,True,-51.83879715061188,0.1612028492881744,-51.838797150611875,True,0.488,18,0.1612028492881744,0.0,0.0,1,1,True,True,True,1.0149862954812678,0.2592541011299535,0.25444097351826733,15,7,1.0149862954812678,57.32957273472381,51.83879715061188,1.0000013883542067,0.492644477635622,0.007534980773925781,0.015057248994708061,0.03760137781500816,0.593219317934121,0.6587143306086993,0.1407691093418293,0.07284555646822088,0.7806696044566291,0.5306240419833166,0.9999997423748733,0.999480950941482,1.0,1.0,1.0000010377407307,0.11917800060473382,0.0018098970176652074,0.0036144598852843046,0.009028954664245248,2.8230396973363945,11.763897912001994,0.035562335209355145,0.01795227165097213,0.30378780193405464,0.16569287249967435,0.973244302251091,0.8365971835554362,0.9999999999999998,0.9999999864295147,52.97640523221024,-4.577025890350342,-4.577956676483154,-4.577025890350342,99,-4.33644962310791,-4.577025890350342,100,100,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.21436185531989099 0.76249688149254979 0.50648383009292719 3.4108745728381877,19.932561500929296,0.029381979256868362,0.07511928584426641,19.961943480186164,0.0011606337502598763
e1-v2,N12_i06_Aheur_s45,12,2,6,61cd771b698a,Aheur,12.999999999975014,0.24575293206339022,52.898656755890734,0.44182107852103675,12.999999999975014,45,lightning_gpu,single,2,100,adam_0.03,0.03,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,101,568,48,2,True,-51.8318731739984,0.1681268259016523,-51.831873173998396,True,0.101,48,0.1681268259016523,0.007657365577419099,0.00013356746286687617,2,1,False,True,True,1.128174476410969,0.3104087979677689,0.2742561584552797,3,0,1.0149862954812678,57.32957273472381,51.83879715061188,1.000000371981514,0.10958618170116097,0.0018019764684140682,0.0035660979337990284,0.008835882181301713,2.619432917667197,10.569365959250717,0.03509412010106028,0.017874344258939745,0.30040043794661564,0.16503059715836677,0.9719136509141295,0.835295444213514,0.9999999999999997,0.9999999853088389,1.0000008391880328,0.06755396141670644,0.0010320828296244144,0.00206267845351249,0.005157371750101447,5.1152780329320935,24.77878567215248,0.020436374950090874,0.010273026209072555,0.18655817792127471,0.09810897347647807,0.8731574473515957,0.6439256757182229,0.9999999989219231,0.9999672352704088,52.97640523221024,-2.107614517211914,-2.107708215713501,-2.108499050140381,93,-2.025444269180298,-2.108499050140381,100,100,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,1.6032456685601093 2.4872055735701548 2.6632924759511063 2.4680854487636839,19.707995876669884,0.02815175987780094,0.07526103034615517,19.736147636547685,0.0011874297633767128
e1-v2,N12_i06_Aheur_s46,12,2,6,61cd771b698a,Aheur,12.999999999975014,0.24575293206339022,52.898656755890734,0.44182107852103675,12.999999999975014,46,lightning_gpu,single,2,100,adam_0.03,0.03,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,294,245,18,2,True,-51.83879715061188,0.1612028492881744,-51.838797150611875,True,0.294,18,0.1612028492881744,0.0,0.0,1,1,True,True,True,1.0149862954812678,0.2592541011299535,0.25444097351826733,7,2,1.0149862954812678,57.32957273472381,51.83879715061188,1.0000008190593803,0.2818817680235952,0.004624688532203436,0.00912825670093298,0.022550582885742188,0.5235263777258762,1.4416852108747662,0.08762277016355657,0.045296210709260265,0.6002905825400575,0.3709481221381741,0.9998959016593275,0.9902979249100075,1.0,1.0,1.0000004825988071,0.011530984527780674,0.00016945452080108225,0.00033895477827172726,0.0008509095205226913,5.691252294327575,28.41273023361191,0.0033843823876850143,0.0016932536241828222,0.033333016234709634,0.01680409723534315,0.2875262690967756,0.15588697699651133,0.9662954475856387,0.8163436257080745,52.97640523221024,-4.393960475921631,-4.387131690979004,-4.477564811706543,92,-0.5498947501182556,-4.477564811706543,100,100,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.8102422118773407 -1.8025942935402961 1.5590316228902006 2.1505934471143915,19.863556653261185,0.028035439550876617,0.0749757019802928,19.89159209281206,0.0011844336986541748
e1-v2,N12_i06_Amargin_s42,12,2,6,61cd771b698a,Amargin,0.44182107852103675,0.24575293206339022,1.7978262754035916,0.44182107852103675,12.999999999975014,42,lightning_gpu,single,2,100,adam_0.03,0.03,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,248,478,144,2,True,-1.5893210920014027,0.1779632220827443,-1.5893210920014025,True,0.248,144,0.1779632220827443,0.018535634775546452,0.010435568283392786,3,1,False,False,True,1.310535097105537,0.40240912687901276,0.30629406855685865,0,0,1.0149862954812678,1.7761979292535657,1.6060814647959725,0.999999753062248,0.2544049670837012,0.0004467391991056502,0.0014687054208479822,0.005187673668842763,2.796380371164095,12.20171707379064,0.01459036410702419,0.004458421765661802,0.13668746379661423,0.043700281202333824,0.7700250814677831,0.36035312760707583,0.9999995861864218,0.988534241051941,0.9999986617912253,0.2267156978487037,0.0002550435019657016,0.000921312952414155,0.003277854950283654,3.04968880149442,12.825123099473444,0.009175026426165744,0.002547509886096977,0.08805332608777572,0.025185032686950493,0.6021728331058511,0.22514241754569697,0.999900701115487,0.9219776777783938,2.7436895463943314,-1.7813124656677246,-1.7813122272491455,-1.7813152074813843,98,-1.7811790704727173,-1.7813152074813843,100,100,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,2.4358326299378019 1.4777068450601114 2.7356729931593025 2.3022809195976834,20.016110594384372,0.02751774527132511,0.07870493736118078,20.043628339655697,0.0010545840486884117
e1-v2,N12_i06_Amargin_s43,12,2,6,61cd771b698a,Amargin,0.44182107852103675,0.24575293206339022,1.7978262754035916,0.44182107852103675,12.999999999975014,43,lightning_gpu,single,2,100,adam_0.03,0.03,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,19,821,48,2,True,-1.5991574881824948,0.1681268259016523,-1.5991574881824948,True,0.019,48,0.1681268259016523,0.007657365577419099,0.004311099259437292,2,1,False,True,True,1.128174476410969,0.3104087979677689,0.2742561584552797,2,0,1.0149862954812678,1.7761979292535657,1.6060814647959725,0.9999997274885573,0.020158939791144803,0.0002956337411887944,0.0005810616421513259,0.0014181914157234132,3.810270488545621,14.302118259569397,0.005795446471396293,0.0029524075419647966,0.05646616379967406,0.02913489579054318,0.4407901780289927,0.25597262424614786,0.9970094717618606,0.9480136707799334,0.999999246504558,0.18537307740189135,0.0031563800293952227,0.006145647261291742,0.014752573100849986,3.900334426873965,16.80141460518462,0.05978442491463054,0.031119230000160814,0.46014837631923633,0.271040562913079,0.9978974607150535,0.9576324230469693,1.0,0.9999999999999813,2.7436895463943314,-1.0735499858856201,-1.0735465288162231,-1.0735511779785156,98,-1.073483943939209,-1.0735511779785156,100,100,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,2.1656661019690668 -0.028995564241686967 0.13555748092202433 2.7375527008624596,19.743842127732933,0.028254698030650616,0.07940338924527168,19.772096825763583,0.0011420221999287605
e1-v2,N12_i06_Amargin_s44,12,2,6,61cd771b698a,Amargin,0.44182107852103675,0.24575293206339022,1.7978262754035916,0.44182107852103675,12.999999999975014,44,lightning_gpu,single,2,100,adam_0.03,0.03,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,434,129,18,2,True,-1.6060814647959725,0.1612028492881744,-1.6060814647959727,True,0.434,18,0.1612028492881744,0.0,0.0,1,1,True,True,True,1.0149862954812678,0.2592541011299535,0.25444097351826733,22,9,1.0149862954812678,1.7761979292535657,1.6060814647959725,1.0000001106106957,0.41908396501094103,0.008549087680876255,0.01656657550483942,0.03970124339684844,0.3620611416777797,0.8830046904374562,0.153845539604881,0.08227583512948056,0.8118533538335235,0.5762383275671423,0.9999999444140782,0.9998132688639858,1.0,1.0,1.000000790139893,0.1231347534339875,0.0019424146739766002,0.003776835626922548,0.009297031327150762,3.003113860243177,12.274696916530957,0.037132876756410305,0.019255239334632024,0.31504256955241383,0.17669648952694705,0.9772680960261932,0.8569131667976607,1.0,0.9999999964025338,2.7436895463943314,-4.490560054779053,-4.491223335266113,-4.490560054779053,99,-4.41449499130249,-4.490560054779053,100,100,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.28701906044549896 0.98069216360831568 0.52555149424259073 3.4223837452657033,19.986894324421883,0.02763216197490692,0.07918617129325867,20.01452648639679,0.0010453620925545692
e1-v2,N12_i06_Amargin_s45,12,2,6,61cd771b698a,Amargin,0.44182107852103675,0.24575293206339022,1.7978262754035916,0.44182107852103675,12.999999999975014,45,lightning_gpu,single,2,100,adam_0.03,0.03,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,162,487,18,2,True,-1.6060814647959725,0.1612028492881744,-1.6060814647959727,True,0.162,18,0.1612028492881744,0.0,0.0,1,1,True,True,True,1.0149862954812678,0.2592541011299535,0.25444097351826733,2,1,1.0149862954812678,1.7761979292535657,1.6060814647959725,0.9999991875632723,0.16420385683886707,0.002618997124955058,0.004873367492109537,0.011211955919861794,2.575613573629748,9.99804450581281,0.047678709106837136,0.025883455523174725,0.3864712213329613,0.23067615229718297,0.9924430005776782,0.9273740292826614,1.0,0.9999999999959176,1.0000007325917153,0.14980732830008492,0.003431234508752823,0.006617271341383457,0.016367439879104495,6.120929784132128,32.75903063096274,0.06423661240822598,0.033787362100351825,0.4851739770774439,0.2908679130406524,0.998692008532912,0.9678433077974555,1.0,0.9999999999999988,2.7436895463943314,-2.216602325439453,-2.216632843017578,-2.2211663722991943,91,-1.3886171579360962,-2.2211663722991943,100,100,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,2.218333609279012 3.3557941174975867 2.6847148473836087 2.5452130219267608,19.865185423754156,0.027730148285627365,0.07464195601642132,19.892915572039783,0.001175612211227417
e1-v2,N12_i06_Amargin_s46,12,2,6,61cd771b698a,Amargin,0.44182107852103675,0.24575293206339022,1.7978262754035916,0.44182107852103675,12.999999999975014,46,lightning_gpu,single,2,100,adam_0.03,0.03,0.1612028492881744,0.9042243763176306,66,2023-08-06,2026-08-05,ok,,1000,417,268,18,2,True,-1.6060814647959725,0.1612028492881744,-1.6060814647959727,True,0.417,18,0.1612028492881744,0.0,0.0,1,1,True,True,True,1.0149862954812678,0.2592541011299535,0.25444097351826733,9,6,1.0149862954812678,1.7761979292535657,1.6060814647959725,0.9999993056396761,0.43746783351525664,0.005259883124381304,0.010921021923422813,0.028482395224273205,0.9153673157837754,2.3463773708385816,0.10399648273621609,0.051371147467383915,0.6664989966125467,0.40984879833589527,0.9999829795338994,0.9948757187570956,1.0,1.0,1.0000003479872817,0.0770318404538557,0.001210414688102901,0.0021558934822678566,0.004541172296740115,5.247446531657177,25.188365790110822,0.021350978285256783,0.012038429569606213,0.19412132621919032,0.11406773635060385,0.8844695059525912,0.702144804473407,0.9999999995763899,0.999994503935769,2.7436895463943314,-4.055560111999512,-4.053905487060547,-4.057455062866211,97,-1.9806159734725952,-4.057455062866211,100,100,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.2550473809950629 0.65647480256748869 0.90854350728311295 2.6445994726092752,19.815825443714857,0.027980826795101166,0.07633970770984888,19.84380627050996,0.0011673551052808762
e1-v2,N12_i07_Aheur_s42,12,2,7,6ae2087493d3,Aheur,12.999999999974966,0.0,,0.2451029175931008,12.999999999974966,42,lightning_gpu,single,2,100,adam_0.03,0.03,-0.2433183778032576,1.1416497313076124,66,2023-08-06,2026-08-05,ok,,1000,184,621,2052,2,True,-52.24331837770312,-0.2433183778032576,-52.24331837770312,True,0.184,2052,-0.2433183778032576,0.0,0.0,1,1,True,True,True,1.7210190677255686,0.4105310771456001,0.23795847752391283,2,2,1.7210190677255686,45.76124965917974,52.24331837770312,1.000000085836291,0.18167905625887215,0.002615696983411908,0.002615696983411908,0.005253949668258429,2.5251961908056533,12.894788522364252,0.025851223403919432,0.025851223403919432,0.23042155616390214,0.23042155616390214,0.9271333263385809,0.9271333263385809,0.9999999999957803,0.9999999999957803,0.99999887305421,0.1142601037863642,0.001690021948888898,0.001690021948888898,0.0033805009443312883,3.1784129989425383,17.521058422222268,0.016772269180435173,0.016772269180435173,0.15561368059994873,0.15561368059994873,0.8157481389018552,0.8157481389018552,0.9999999549059925,0.9999999549059925,52.82132507196758,-1.526713490486145,-1.5267083644866943,-1.526731252670288,97,-1.5244351625442505,-1.526731252670288,100,100,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,2.2454104706885607 1.391983117865484 2.7941999143240417 2.0924358112393069,20.05199613235891,0.02951721753925085,0.07496336381882429,20.08151334989816,0.0011889012530446053
e1-v2,N12_i07_Aheur_s43,12,2,7,6ae2087493d3,Aheur,12.999999999974966,0.0,,0.2451029175931008,12.999999999974966,43,lightning_gpu,single,2,100,adam_0.03,0.03,-0.2433183778032576,1.1416497313076124,66,2023-08-06,2026-08-05,ok,,1000,12,826,2052,2,True,-52.24331837770312,-0.2433183778032576,-52.24331837770312,True,0.012,2052,-0.2433183778032576,0.0,0.0,1,1,True,True,True,1.7210190677255686,0.4105310771456001,0.23795847752391283,1,1,1.7210190677255686,45.76124965917974,52.24331837770312,1.0000005869396773,0.010678142847609706,0.00016011645493563265,0.00016011645493563265,0.0003202402003807947,3.28644764234402,15.560409831148718,0.0016000113642510305,0.0016000113642510305,0.015885402162869378,0.015885402162869378,0.1479663647539068,0.1479663647539068,0.7983643149831149,0.7983643149831149,0.9999997366520574,0.22209311975166202,0.0033703779336065054,0.0033703779336065054,0.006741750054061413,3.840444684875113,21.838062963375705,0.033197171489592336,0.033197171489592336,0.28652440348631736,0.28652440348631736,0.9658184909279913,0.9658184909279913,0.9999999999999978,0.9999999999999978,52.82132507196758,-0.856264591217041,-0.8562555313110352,-0.8562650084495544,98,-0.855913519859314,-0.8562650084495544,100,100,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,1.8766086141954099 -0.021092450905455397 0.12118425066381555 2.8081030266536957,19.755740635097027,0.028223874978721142,0.07967341225594282,19.783964510075748,0.0011816676706075668
e1-v2,N12_i07_Aheur_s44,12,2,7,6ae2087493d3,Aheur,12.999999999974966,0.0,,0.2451029175931008,12.999999999974966,44,lightning_gpu,single,2,100,adam_0.03,0.03,-0.2433183778032576,1.1416497313076124,66,2023-08-06,2026-08-05,ok,,1000,470,233,2052,2,True,-52.24331837770312,-0.2433183778032576,-52.24331837770312,True,0.47,2052,-0.2433183778032576,0.0,0.0,1,1,True,True,True,1.7210190677255686,0.4105310771456001,0.23795847752391283,8,8,1.7210190677255686,45.76124965917974,52.24331837770312,0.9999992446752302,0.4923630650155246,0.007548063062131405,0.007548063062131405,0.015084562823176384,0.33289276238464205,0.6592206281119068,0.07296776311485231,0.07296776311485231,0.5312423516007284,0.5312423516007284,0.9994877479928007,0.9994877479928007,1.0,1.0,1.0000019424187485,0.11906583688687533,0.001809567678719759,0.001809567678719759,0.0036156357964500785,2.2529737567385277,11.755453518439026,0.01794903151622762,0.01794903151622762,0.16566534524647136,0.16566534524647136,0.836543262182216,0.836543262182216,0.9999999863846668,0.9999999863846668,52.82132507196758,-4.578598976135254,-4.57952880859375,-4.578598976135254,99,-4.332018852233887,-4.578598976135254,100,100,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.21328548812624343 0.76024596496812147 0.50710900147685611 3.4110684471799124,20.04667671211064,0.029540851712226868,0.07825696002691984,20.076217563822865,0.0011471258476376534
e1-v2,N12_i07_Aheur_s45,12,2,7,6ae2087493d3,Aheur,12.999999999974966,0.0,,0.2451029175931008,12.999999999974966,45,lightning_gpu,single,2,100,adam_0.03,0.03,-0.2433183778032576,1.1416497313076124,66,2023-08-06,2026-08-05,ok,,1000,96,569,2052,2,True,-52.24331837770312,-0.2433183778032576,-52.24331837770312,True,0.096,2052,-0.2433183778032576,0.0,0.0,1,1,True,True,True,1.7210190677255686,0.4105310771456001,0.23795847752391283,1,1,1.7210190677255686,45.76124965917974,52.24331837770312,1.0000007779208318,0.11261859012302011,0.00189240463078022,0.00189240463078022,0.003752542659640312,2.0703339146525,10.527942761873419,0.018763703081235428,0.018763703081235428,0.1725608830047931,0.1725608830047931,0.84956098466842,0.84956098466842,0.9999999940624836,0.9999999940624836,1.0000007513544915,0.06803786603268236,0.0010422805789858103,0.0010422805789858103,0.0020834329770877957,4.263937593141412,24.68981886340316,0.010374055719727049,0.010374055719727049,0.09902918448259368,0.09902918448259368,0.6475421122034821,0.6475421122034821,0.9999704149476129,0.9999704149476129,52.82132507196758,-2.117809295654297,-2.1178321838378906,-2.1186375617980957,93,-2.070845603942871,-2.1186375617980957,100,100,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,1.6002049388569439 2.4823638160874166 2.6639419680160996 2.4670135026935314,19.92938309442252,0.027675463818013668,0.07533353287726641,19.957058558240533,0.001132323406636715
e1-v2,N12_i07_Aheur_s46,12,2,7,6ae2087493d3,Aheur,12.999999999974966,0.0,,0.2451029175931008,12.999999999974966,46,lightning_gpu,single,2,100,adam_0.03,0.03,-0.2433183778032576,1.1416497313076124,66,2023-08-06,2026-08-05,ok,,1000,266,273,2052,2,True,-52.24331837770312,-0.2433183778032576,-52.24331837770312,True,0.266,2052,-0.2433183778032576,0.0,0.0,1,1,True,True,True,1.7210190677255686,0.4105310771456001,0.23795847752391283,9,9,1.7210190677255686,45.76124965917974,52.24331837770312,0.9999989863388237,0.28897445858456194,0.0048195598646998405,0.0048195598646998405,0.00954378629103303,0.3155882889300887,1.4250513047925324,0.04716365285606672,0.04716365285606672,0.383144906685849,0.383144906685849,0.9920231477103257,0.9920231477103257,1.0,1.0,1.000000188327249,0.01158774115901906,0.00016966660041362047,0.00016966660041362047,0.0003396080282982439,4.8040304326888705,28.414817249704356,0.0016953711860719922,0.0016953711860719922,0.016824952130976012,0.016824952130976012,0.15606600753085176,0.15606600753085176,0.8167327766189649,0.8167327766189649,52.82132507196758,-4.399460792541504,-4.391379356384277,-4.479061603546143,92,-0.5620694756507874,-4.479061603546143,100,100,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.8074913801032821 -1.7963585217603966 1.5588430338337183 2.1436078221739532,19.853654062375426,0.028202638030052185,0.08039763383567333,19.88185670040548,0.0011796168982982635
