spec_version,run_id,n_assets,n_select,instance,instance_digest,penalty_label,penalty,a_crit,a_over_crit,a_margin,a_heur,qaoa_seed,backend,precision,p_layers,steps,optimizer,f_star,delta_F,feasible_set_size,data_start,data_end,status,error,shots,feasible_shots,distinct_shots,best_all_index,best_all_cardinality,best_all_feasible,best_all_E,best_all_f,energy_no_offset_solver,best_shot_scorer_agrees,feasible_shot_fraction,best_feasible_index,f_best_feasible,g_F,g_off,rank_best_feasible,rank_ties,is_optimal,within_tau_main,within_tau_alt,sharpe_best_feasible,return_best_feasible,volatility_best_feasible,shots_within_tau_main,shots_optimal,sharpe_optimum,deflation_D,abs_E_star,final_probs_sum,final_P_F,final_P_opt,final_P_tau_main,final_P_tau_alt,final_expected_f,final_expected_violation,final_Q_tau_main_10,final_Q_opt_10,final_Q_tau_main_100,final_Q_opt_100,final_Q_tau_main_1000,final_Q_opt_1000,final_Q_tau_main_10000,final_Q_opt_10000,initial_probs_sum,initial_P_F,initial_P_opt,initial_P_tau_main,initial_P_tau_alt,initial_expected_f,initial_expected_violation,initial_Q_tau_main_10,initial_Q_opt_10,initial_Q_tau_main_100,initial_Q_opt_100,initial_Q_tau_main_1000,initial_Q_opt_1000,initial_Q_tau_main_10000,initial_Q_opt_10000,hamiltonian_scale,final_expectation,expectation_at_final_angles,best_expectation,best_expectation_step,initial_angles,final_angles,optimisation_seconds,sampling_seconds,state_seconds,runtime_s,evaluation_seconds,stepsize,best_expectation_by_50,best_expectation_by_100,objective_evaluations,gradient_evaluations
e1-v2,N20_i22_Amargin_s46,20,4,22,1c4f5018e652,Amargin,0.5142626320941461,0.17956385770188876,2.8639540199003912,0.5142626320941461,20.999999999965347,46,lightning_gpu,single,2,50,adam_0.1,-0.1369094463435654,1.6910525296602943,4845,2023-08-06,2026-08-05,ok,,1000,172,652,557066,4,True,-8.35950178431002,-0.1312996708036821,-8.35950178431002,True,0.172,557066,-0.1312996708036821,0.003317327783430952,0.0006706157472912346,2,1,False,True,True,1.3852227445178016,0.2770729095351707,0.19929856813842034,1,0,1.6153671576148672,4.946689362470794,8.365111559849904,0.9999995086148542,0.15557535706807357,0.00010447231761645526,0.000699233562045265,0.004466074467927683,0.22830783970778373,3.818487495929902,0.0069703748543994415,0.0010442321620389716,0.06755752090656364,0.010393389072935744,0.5031554804963705,0.09920518285718682,0.9990833468472216,0.6482300092345786,1.0000008223049597,0.0474725044666684,9.437118933419697e-06,6.540030881296843e-05,0.0004897291159977613,6.449445462272267,60.091870830901854,0.0006538106476757788,9.436718177047165e-05,0.0065189039000833615,0.0009432711861054877,0.06330958121115715,0.009392773185374015,0.48005096148453275,0.0900554675067291,3.9450180655677225,-6.122885227203369,-6.1331939697265625,-6.174984931945801,42,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,0.97756745744089713 -1.2013790866191891 1.5653840280378057 0.68355770254300452,29.572702364064753,0.06550465989857912,0.3281833529472351,29.638207023963332,0.019479681737720966,,,,,
e1-v2,N20_i23_1.1xAcrit_s42,20,4,23,8fe0953a0cf9,1.1xAcrit,0.14498455735492824,0.13180414304993476,1.1,0.37528469326504005,20.99999999997685,42,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,332,887,393248,3,False,-2.1730175620759646,0.0017507982479588735,-2.173017562075965,True,0.332,132129,0.1915752103660623,0.048861585951257294,0.029602109665233703,11,1,False,False,True,1.35897067495436,0.28566712860343846,0.2094726058845963,0,0,1.2156907805941704,1.6506116119366636,2.1930980358774423,0.9999981956686205,0.312315545797901,0.00010664333967724815,0.00010664333967724815,0.0011556083991308697,0.49531922431586245,2.0952867640492325,0.0010659217662000176,0.0010659217662000176,0.010608234207384326,0.010608234207384326,0.10115891294593349,0.10115891294593349,0.6557854984178559,0.6557854984178559,0.9999978205683356,0.08290406166400174,4.018752588308416e-05,4.018752588308416e-05,0.00040358946625929093,2.969483661903073,26.77987063490064,0.00040180258994315654,0.00040180258994315654,0.004010768638800677,0.004010768638800677,0.03939149257357877,0.03939149257357877,0.3309412026052102,0.3309412026052102,1.5174475747313863,-6.321552276611328,-6.330494403839111,-6.323803901672363,47,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,0.73972780884191647 0.63605361640885527 2.0903743481967041 1.6583477045745534,29.44487960729748,0.06566715240478516,0.33336027432233095,29.510546759702265,0.019368723966181278,,,,,
e1-v2,N20_i23_1.1xAcrit_s43,20,4,23,8fe0953a0cf9,1.1xAcrit,0.14498455735492824,0.13180414304993476,1.1,0.37528469326504005,20.99999999997685,43,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,314,717,131114,4,True,-2.0644962815001016,0.2552566361787503,-2.064496281500102,True,0.314,131114,0.2552566361787503,0.0967907250921124,0.058639309448785336,63,1,False,False,False,1.070039810281447,0.20997371062496273,0.19529526716393614,0,0,1.2156907805941704,1.6506116119366636,2.1930980358774423,0.9999991082947755,0.2969767526135163,1.3996610505273566e-05,1.3996610505273566e-05,8.535687035049477e-05,0.9330341850938851,4.610885685117738,0.00013995728965199294,0.00013995728965199294,0.0013986917634866147,0.0013986917634866147,0.013899209951043323,0.013899209951043323,0.13061314884523512,0.13061314884523512,1.0000010016581762,0.13599201555643958,7.822957559255883e-05,7.822957559255883e-05,0.0008388697497139219,3.27649710927879,32.289957072092605,0.0007820204193759173,0.0007820204193759173,0.007792741488065524,0.007792741488065524,0.07525072816250034,0.07525072816250034,0.5426591651903896,0.5426591651903896,1.5174475747313863,-5.730196952819824,-5.801698684692383,-5.730196952819824,49,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,1.399715516708431 1.050335429668682 -0.47562690751610126 1.9651762336522804,29.44923272356391,0.06574517115950584,0.32824102882295847,29.514977894723415,0.02434744406491518,,,,,
e1-v2,N20_i23_1.1xAcrit_s44,20,4,23,8fe0953a0cf9,1.1xAcrit,0.14498455735492824,0.13180414304993476,1.1,0.37528469326504005,20.99999999997685,44,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,323,869,393248,3,False,-2.1730175620759646,0.0017507982479588735,-2.173017562075965,True,0.323,393233,0.15286483681820062,0.01972664030121384,0.011951109612071952,3,1,False,False,True,1.242556019334494,0.2370920444336603,0.19000515128493753,0,0,1.2156907805941704,1.6506116119366636,2.1930980358774423,0.9999991795824759,0.32578497940221496,0.00018489368085283786,0.00018489368085283786,0.0018149263778468594,0.44690928180062406,1.832679678566881,0.0018473992114739213,0.0018473992114739213,0.01832116649609694,0.01832116649609694,0.16882155822195077,0.16882155822195077,0.8426224774708044,0.8426224774708044,1.00000214860097,0.08766820547407406,2.7899950509890914e-05,2.7899950509890914e-05,0.00027467532163427677,2.635390510015748,23.45390729419546,0.00027896447937914015,0.00027896447937914015,0.002786145444507615,0.002786145444507615,0.02751471987345344,0.02751471987345344,0.24346266690361618,0.24346266690361618,1.5174475747313863,-6.361327171325684,-6.387502193450928,-6.441285610198975,44,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.30723205460478858 1.3711535655727709 0.74985883937185915 3.3581095928799893,29.63219405338168,0.06546625960618258,0.3294155253097415,29.697660312987864,0.01928844954818487,,,,,
e1-v2,N20_i23_1.1xAcrit_s45,20,4,23,8fe0953a0cf9,1.1xAcrit,0.14498455735492824,0.13180414304993476,1.1,0.37528469326504005,20.99999999997685,45,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,220,744,131105,3,False,-2.1799176215724487,-0.005149261248525161,-2.179917621572449,True,0.22,131091,0.1693838270840251,0.03215948037684206,0.01948337219020853,4,1,False,False,True,1.0218779837915668,0.17760025200707688,0.17281931385958715,0,0,1.2156907805941704,1.6506116119366636,2.1930980358774423,1.0000006471847898,0.2239814572438874,0.00039902565185911953,0.00039902565185911953,0.004525705357082188,1.149306102463162,9.922341390302964,0.003983099171096183,0.003983099171096183,0.039124593612273495,0.039124593612273495,0.3290799393643372,0.3290799393643372,0.9815197528286866,0.9815197528286866,1.0000018292255186,0.0860891183586423,7.127797289285809e-05,7.127797289285809e-05,0.0006740900680597406,5.957321856592479,75.83080782318635,0.000712551147655005,0.000712551147655005,0.007102707025207322,0.007102707025207322,0.06879935866680775,0.06879935866680775,0.5097329973337228,0.5097329973337228,1.5174475747313863,-5.165578365325928,-5.151701927185059,-5.165578365325928,49,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,1.6632780260106343 2.3991515677316517 2.8661339583852565 3.7273229202472145,29.608453065156937,0.06526370067149401,0.32556454185396433,29.67371676582843,0.023563694208860397,,,,,
e1-v2,N20_i23_1.1xAcrit_s46,20,4,23,8fe0953a0cf9,1.1xAcrit,0.14498455735492824,0.13180414304993476,1.1,0.37528469326504005,20.99999999997685,46,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,232,718,131105,3,False,-2.1799176215724487,-0.005149261248525161,-2.179917621572449,True,0.232,131107,0.1471960359073477,0.015460078361830538,0.009366272628902215,2,1,False,False,True,0.9822335939775922,0.16199916947910958,0.16391128390054074,0,0,1.2156907805941704,1.6506116119366636,2.1930980358774423,1.0000004440896257,0.24315626170414362,0.0004928465932607651,0.0004928465932607651,0.004135944851441309,0.32748834445954544,2.376141673674407,0.0049175498861834255,0.0049175498861834255,0.04810144353743295,0.04810144353743295,0.3891892354248535,0.3891892354248535,0.9927711897996128,0.9927711897996128,1.000000646646775,0.05235160069458844,4.709235508926213e-05,4.709235508926213e-05,0.0004663236322812736,4.581772494609196,45.4350437531452,0.0004708237673780591,0.0004708237673780591,0.004698274811954728,0.004698274811954728,0.04600177103751668,0.04600177103751668,0.3755816107429999,0.3755816107429999,1.5174475747313863,-6.417488098144531,-6.414275646209717,-6.425178527832031,48,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,0.93602807930406495 -1.3560392020048477 1.6042802801571101 0.59763935587382488,29.299985055811703,0.06535783782601357,0.32981360983103514,29.365342893637717,0.01919274963438511,,,,,
e1-v2,N20_i23_2xAcrit_s42,20,4,23,8fe0953a0cf9,2xAcrit,0.2636082860998695,0.13180414304993476,2.0,0.37528469326504005,20.99999999997685,42,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,308,854,131109,4,True,-4.048271345162403,0.1694612324355093,-4.048271345162402,True,0.308,131109,0.1694612324355093,0.03221773868080099,0.010463343357688452,5,1,False,False,True,0.9962708674724804,0.17085520841850105,0.17049099192212694,0,0,1.2156907805941704,3.0791055573195383,4.0910776957965025,0.9999998837282303,0.3125750954459363,8.822874951874837e-05,8.822874951874837e-05,0.0009554208590998314,0.4709324480435114,1.9460834021751392,0.0008819372835399131,0.0008819372835399131,0.008784453424653837,0.008784453424653837,0.08445214285087665,0.08445214285087665,0.5861809256014541,0.5861809256014541,0.9999991301030762,0.0357250509613074,1.5718431313871406e-05,1.5718431313871406e-05,0.000150536417550029,3.3116036864963436,32.83842039566096,0.00015717319549601871,0.00015717319549601871,0.0015706207671553063,0.0015706207671553063,0.01559566310252003,0.01559566310252003,0.1454545155238014,0.1454545155238014,2.229189947201034,-6.406855583190918,-6.408130168914795,-6.406855583190918,49,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,0.60147923808169135 0.68403555732560872 2.0210242785946066 1.5591706080680419,29.444535776041448,0.06567855272442102,0.32908048667013645,29.51021432876587,0.02432926930487156,,,,,
e1-v2,N20_i23_2xAcrit_s43,20,4,23,8fe0953a0cf9,2xAcrit,0.2636082860998695,0.13180414304993476,2.0,0.37528469326504005,20.99999999997685,43,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,21,996,393473,4,True,-3.9621040181504696,0.25562855944744284,-3.962104018150469,True,0.021,393473,0.25562855944744284,0.09707064913381525,0.031525599667430175,65,1,False,False,False,0.8367067545205014,0.14770674752577503,0.1753383090708399,0,0,1.2156907805941704,3.0791055573195383,4.0910776957965025,0.9999992227697541,0.018357575271238602,4.407110282045323e-06,4.407110282045323e-06,4.837802816837211e-05,3.3235875788825697,27.90726458699354,4.40702288128092e-05,4.40702288128092e-05,0.00044061490007007986,0.00044061490007007986,0.004397422890728198,0.004397422890728198,0.043114175159868706,0.043114175159868706,0.999999652316124,0.16970933792072174,6.937622674740851e-05,6.937622674740851e-05,0.0007448802425642498,3.3566215884231276,33.63979957843406,0.0006935457198009587,0.0006935457198009587,0.006913851926448111,0.006913851926448111,0.06702664167192118,0.06702664167192118,0.5003194745582231,0.5003194745582231,2.229189947201034,-2.060046434402466,-2.058469772338867,-2.0601329803466797,45,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,2.2282368585592578 -0.029571793209109083 0.094929057922668744 2.7640020482634995,29.39176817238331,0.06538909766823053,0.32928092684596777,29.45715727005154,0.019175617955625057,,,,,
e1-v2,N20_i23_2xAcrit_s44,20,4,23,8fe0953a0cf9,2xAcrit,0.2636082860998695,0.13180414304993476,2.0,0.37528469326504005,20.99999999997685,44,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,336,888,262163,4,True,-4.010308346430018,0.20742423116789432,-4.010308346430017,True,0.336,262163,0.20742423116789432,0.06079018072694092,0.019742805043637658,20,1,False,False,False,1.1065079841707068,0.21002615118766113,0.18890613911323895,0,0,1.2156907805941704,3.0791055573195383,4.0910776957965025,0.9999995565162362,0.34084860010261764,3.518372614053078e-05,3.518372614053078e-05,0.00046233034299802966,0.643909433672397,2.9858260172644737,0.000351781561375053,0.000351781561375053,0.0035122520724922834,0.0035122520724922834,0.0345725719655825,0.0345725719655825,0.29660977162201474,0.29660977162201474,1.0000018511310884,0.08824486489993433,2.4437933461740613e-05,2.4437933461740613e-05,0.0002487142355676042,2.5534051619612006,23.056769549261105,0.0002443524618020998,0.0002443524618020998,0.0024408395023999274,0.0024408395023999274,0.024142036219573226,0.024142036219573226,0.2168118520470831,0.2168118520470831,2.229189947201034,-6.198988914489746,-6.207584857940674,-6.198988914489746,49,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,1.0924046757396346 -0.23860432060582981 0.56163561581813892 3.6955489224817457,29.491737716831267,0.06531478464603424,0.325712351128459,29.5570525014773,0.023577766492962837,,,,,
e1-v2,N20_i23_2xAcrit_s45,20,4,23,8fe0953a0cf9,2xAcrit,0.2636082860998695,0.13180414304993476,2.0,0.37528469326504005,20.99999999997685,45,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,218,744,393249,4,True,-4.0910776957965025,0.1266548818014096,-4.091077695796503,True,0.218,393249,0.1266548818014096,0.0,0.0,1,1,True,True,True,1.2156907805941704,0.22149096190569303,0.18137092542392055,1,1,1.2156907805941704,3.0791055573195383,4.0910776957965025,1.0000004270179852,0.1951141773145082,0.0003469680668786168,0.0003469680668786168,0.003411240249988623,1.1223603627597925,11.557365355287546,0.0034642682704161265,0.0034642682704161265,0.03410758965080207,0.03410758965080207,0.2932146558329116,0.2932146558329116,0.9688917661946524,0.9688917661946524,1.0000018710623535,0.07138167979525178,4.680713391280733e-05,4.680713391280733e-05,0.0004204422421025811,5.543292350217733,70.45637772831742,0.0004679727605827466,0.0004679727605827466,0.004669884961292503,0.004669884961292503,0.0457296189529216,0.0457296189529216,0.3737980111349275,0.3737980111349275,2.229189947201034,-4.9582319259643555,-4.979358196258545,-5.044702053070068,44,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,1.6194591723369032 2.251491486083947 2.8748951116290629 3.6842014250140123,29.565649576485157,0.06542063038796186,0.3294966956600547,29.63107020687312,0.019197179935872555,,,,,
e1-v2,N20_i23_2xAcrit_s46,20,4,23,8fe0953a0cf9,2xAcrit,0.2636082860998695,0.13180414304993476,2.0,0.37528469326504005,20.99999999997685,46,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,140,621,197121,4,True,-3.974864563969799,0.24286801362811317,-3.974864563969799,True,0.14,197121,0.24286801362811317,0.08746656178365336,0.028406483686709286,46,1,False,False,False,1.4212569946460638,0.32116199241582244,0.22526678399605873,0,0,1.2156907805941704,3.0791055573195383,4.0910776957965025,0.9999995355348432,0.14312997817069117,0.0001678249827818945,0.0001678249827818945,0.001496236443927046,0.24105808447881186,3.2755525409037802,0.0016769829597537145,0.0016769829597537145,0.016643841642718926,0.016643841642718926,0.15451010901372642,0.15451010901372642,0.8133258451954479,0.8133258451954479,0.9999997548737882,0.038651272361046915,1.9230623365729116e-05,1.9230623365729116e-05,0.00018100096849593683,5.105836241329624,55.789787571015225,0.00019228959275130464,0.00019228959275130464,0.0019212328924849142,0.0019212328924849142,0.019047075941858393,0.019047075941858393,0.1749473551676688,0.1749473551676688,2.229189947201034,-6.3745951652526855,-6.354035377502441,-6.443559646606445,47,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,0.94481384859217488 -1.3077732409589766 1.6197294968792284 0.551412728078706,29.536191835068166,0.06591899506747723,0.3292151242494583,29.602110830135643,0.024362443946301937,,,,,
e1-v2,N20_i23_5xAcrit_s42,20,4,23,8fe0953a0cf9,5xAcrit,0.6590207152496739,0.13180414304993476,5.0,0.37528469326504005,20.99999999997685,42,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,475,934,131109,4,True,-10.374870211559273,0.1694612324355093,-10.374870211559273,True,0.475,131109,0.1694612324355093,0.03221773868080099,0.004109011292349732,5,1,False,False,True,0.9962708674724804,0.17085520841850105,0.17049099192212694,0,0,1.2156907805941704,7.840752041929123,10.417676562193373,0.9999980828800603,0.47932362986466615,8.827494457364082e-05,8.827494457364082e-05,0.0009885086401482113,0.6168069917123372,1.3596230751978746,0.0008823988673064553,0.0008823988673064553,0.008789032743868552,0.008789032743868552,0.08449443939018908,0.08449443939018908,0.5863720622669486,0.5863720622669486,0.9999983969880445,0.019274437090359697,4.197159796603955e-06,4.197159796603955e-06,5.063737330601725e-05,3.865260295492289,41.32939577192191,4.1970805248148224e-05,4.1970805248148224e-05,0.0004196287916706787,0.0004196287916706787,0.004188372802679918,0.004188372802679918,0.041103069649294444,0.041103069649294444,4.60166452209986,-6.52461051940918,-6.512399196624756,-6.554677486419678,47,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,0.55285499691866713 0.64210947013964081 2.6329520632387076 1.3383571423359015,29.48070455249399,0.0656302161514759,0.3293322380632162,29.546334768645465,0.019192541018128395,,,,,
e1-v2,N20_i23_5xAcrit_s43,20,4,23,8fe0953a0cf9,5xAcrit,0.6590207152496739,0.13180414304993476,5.0,0.37528469326504005,20.99999999997685,43,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,10,995,401410,4,True,-10.249272869365564,0.29505857462921825,-10.249272869365562,True,0.01,401410,0.29505857462921825,0.12674722530740976,0.016165187297037024,136,1,False,False,False,0.7153982966367686,0.12506718556015278,0.1734239320157982,0,0,1.2156907805941704,7.840752041929123,10.417676562193373,1.0000004360562684,0.007290230312605672,1.471622795179428e-06,1.471622795179428e-06,1.6186428183573298e-05,3.503150930324946,29.250994657492946,1.4716130496861268e-05,1.4716130496861268e-05,0.00014715155994871054,0.00014715155994871054,0.0014705415705796865,0.0014705415705796865,0.014608484166719449,0.014608484166719449,0.9999984636048025,0.1489110183356388,4.19701864302624e-05,4.19701864302624e-05,0.0004553940671030432,3.6031881026013,37.95309163060165,0.00041962260582895095,0.00041962260582895095,0.004188311177487192,0.004188311177487192,0.04110247624163632,0.04110247624163632,0.3427630506599929,0.3427630506599929,4.60166452209986,-1.890201210975647,-1.8907634019851685,-1.8917912244796753,38,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,2.1045471627992436 -0.05091592289528183 0.0091576179455437473 2.8913537785578396,29.485051890835166,0.06529397424310446,0.32926865201443434,29.55034586507827,0.023557101376354694,,,,,
e1-v2,N20_i23_5xAcrit_s44,20,4,23,8fe0953a0cf9,5xAcrit,0.6590207152496739,0.13180414304993476,5.0,0.37528469326504005,20.99999999997685,44,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,496,929,132129,4,True,-10.35275623362872,0.1915752103660623,-10.35275623362872,True,0.496,132129,0.1915752103660623,0.048861585951257294,0.006231747374482141,11,1,False,False,True,1.35897067495436,0.28566712860343846,0.2094726058845963,0,0,1.2156907805941704,7.840752041929123,10.417676562193373,1.0000013067806108,0.4782962266363029,6.782804848626256e-05,6.782804848626256e-05,0.0008142856822814792,0.748626108109224,2.8991857574339353,0.0006780734933172772,0.0006780734933172772,0.006760082036062709,0.006760082036062709,0.06558101467184552,0.06558101467184552,0.49252279692462964,0.49252279692462964,1.00000061411788,0.08791633612963778,2.090795896947384e-05,2.090795896947384e-05,0.00022122292284620926,2.4651277014385373,22.582393270672043,0.00020905991936781554,0.00020905991936781554,0.0020886335174939985,0.0020886335174939985,0.020691117011946814,0.020691117011946814,0.18867111384522584,0.18867111384522584,4.60166452209986,-6.264979839324951,-6.263289451599121,-6.264979839324951,49,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,1.1289942560956465 -0.22925001970851849 0.49091215041467684 3.7703817698674964,29.544555210508406,0.06556796468794346,0.3298475993797183,29.61012317519635,0.019211234524846077,,,,,
e1-v2,N20_i23_5xAcrit_s45,20,4,23,8fe0953a0cf9,5xAcrit,0.6590207152496739,0.13180414304993476,5.0,0.37528469326504005,20.99999999997685,45,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,34,986,133153,4,True,-10.28773441953346,0.2565970244613213,-10.28773441953346,True,0.034,133153,0.2565970244613213,0.09779955389389026,0.012473236415448213,66,1,False,False,False,1.0357296418165725,0.20041801490740832,0.19253867694434992,0,0,1.2156907805941704,7.840752041929123,10.417676562193373,0.9999994792970074,0.04105971557282828,4.55472127214307e-06,4.55472127214307e-06,5.2368369324540254e-05,3.1568690327967586,27.907153016471337,4.554627918595955e-05,4.554627918595955e-05,0.00045536945233659587,0.00045536945233659587,0.004544374585247923,0.004544374585247923,0.04452560815314244,0.04452560815314244,1.0000013716905658,0.013826322951217662,6.7418982325762045e-06,6.7418982325762045e-06,5.911458879381826e-05,5.193206028432178,63.536324303751314,6.741693696887818e-05,6.741693696887818e-05,0.0006739648795016651,0.0006739648795016651,0.006719245198177459,0.006719245198177459,0.0651967593001408,0.0651967593001408,4.60166452209986,-2.151120662689209,-2.158463954925537,-2.151120662689209,49,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,2.0023204595554001 3.3341963707790243 2.7928867201968832 2.9851728626411576,29.492502237670124,0.06565751973539591,0.33357960171997547,29.55815975740552,0.02475862205028534,,,,,
e1-v2,N20_i23_5xAcrit_s46,20,4,23,8fe0953a0cf9,5xAcrit,0.6590207152496739,0.13180414304993476,5.0,0.37528469326504005,20.99999999997685,46,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,155,770,132129,4,True,-10.35275623362872,0.1915752103660623,-10.35275623362872,True,0.155,132129,0.1915752103660623,0.048861585951257294,0.006231747374482141,11,1,False,False,True,1.35897067495436,0.28566712860343846,0.2094726058845963,0,0,1.2156907805941704,7.840752041929123,10.417676562193373,1.0000001251863795,0.1620193649077919,0.00011152763909194618,0.00011152763909194618,0.0010092076445289422,0.5435195740487266,4.2563532272576134,0.0011147168287115594,0.0011147168287115594,0.011091417467731901,0.011091417467731901,0.10553889445472464,0.10553889445472464,0.6721957303584889,0.6721957303584889,1.0000009195285093,0.04980664718277694,9.411718565388583e-06,9.411718565388583e-06,0.00010224868765362771,5.491079945214246,64.3811122972387,9.411319963381626e-05,9.411319963381626e-05,0.0009407335181069731,0.0009407335181069731,0.00936761084053317,0.00936761084053317,0.08982430671143715,0.08982430671143715,4.60166452209986,-6.119606018066406,-6.1134867668151855,-6.285974979400635,43,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,0.97926539162907056 -1.1601214385874683 1.5301738808454151 0.77777099880804745,29.603491930291057,0.06588217709213495,0.32964043878018856,29.66937410738319,0.01921717170625925,,,,,
e1-v2,N20_i23_10xAcrit_s42,20,4,23,8fe0953a0cf9,10xAcrit,1.3180414304993477,0.13180414304993476,10.0,0.37528469326504005,20.99999999997685,42,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,413,970,197121,4,True,-20.845794874361452,0.24286801362811317,-20.845794874361452,True,0.413,197121,0.24286801362811317,0.08746656178365336,0.005543988524019098,46,1,False,False,False,1.4212569946460638,0.32116199241582244,0.22526678399605873,0,0,1.2156907805941704,15.776829516278427,20.962008006188153,0.9999995765314895,0.4291751205601031,8.912977500585839e-05,8.912977500585839e-05,0.0009825796005316079,0.8021438781964904,2.1797454593310457,0.0008909403497565638,0.0008909403497565638,0.008873768368293122,0.008873768368293122,0.08527677636902575,0.08527677636902575,0.5898931210966467,0.5898931210966467,0.9999989541392229,0.014276972142226896,1.3108068515066407e-06,1.3108068515066407e-06,1.1291761495613173e-05,4.093049760699833,44.01663090725986,1.310799119569328e-05,1.310799119569328e-05,0.00013107218035257606,0.00013107218035257606,0.0013099489774399675,0.0013099489774399675,0.01302254041185913,0.01302254041185913,8.555788813597902,-6.387113094329834,-6.407981872558594,-6.387113094329834,49,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,0.75425949330357234 0.62480898854965372 2.1117268241833287 1.7665583917521004,29.57996901869774,0.0655403072014451,0.3284942302852869,29.645509325899184,0.02443290501832962,,,,,
e1-v2,N20_i23_10xAcrit_s43,20,4,23,8fe0953a0cf9,10xAcrit,1.3180414304993477,0.13180414304993476,10.0,0.37528469326504005,20.99999999997685,43,lightning_gpu,single,2,50,adam_0.1,0.1266548818014096,1.3286578259947408,4845,2023-08-06,2026-08-05,ok,,1000,13,1000,143361,4,True,-20.69828577743629,0.3903771105532745,-20.698285777436293,True,0.013,143361,0.3903771105532745,0.19848769456832957,0.012580962123190298,562,1,False,False,False,0.38603153203470375,0.06545754047786397,0.16697480679394167,0,0,1.2156907805941704,15.776829516278427,20.962008006188153,0.9999994294699173,0.007244084759349789,1.4528812926073442e-06,1.4528812926073442e-06,1.6008377315301914e-05,3.542013301760413,29.8034214415688,1.4528717937611901e-05,1.4528717937611901e-05,0.00014527768097960525,0.00014527768097960525,0.0014518274254364805,0.0014518274254364805,0.014423789413618882,0.014423789413618882,0.9999997396221045,0.1297628690899728,3.119272878393531e-05,3.119272878393531e-05,0.0003407256772334222,3.746498721282647,40.44902564336734,0.0003118835070963222,0.0003118835070963222,0.0031144614999659703,0.0031144614999659703,0.030711726330138633,0.030711726330138633,0.26796880724259176,0.26796880724259176,8.555788813597902,-1.8315621614456177,-1.8322601318359375,-1.8315621614456177,49,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,1.9768776281806741 0.046352705320305547 -0.083321573611554803 2.9810597943926411,29.435765423811972,0.0653370525687933,0.32818551920354366,29.501102476380765,0.017686646431684494,,,,,
